,title,body
53,베트남 관광·호텔시장 급성장...관련 투자 ‘봇물’,"



동영상 뉴스






[한국경제TV 유은길 기자][앵커]요즘 베트남 관광에 대한 관심이 뜨거운 데요, 베트남 국민 소득증대에 따른 자체 국내 관광 수요 뿐만 아니라 외국 관광객들의 방문도 크게 증가하고 있습니다.이러다 보니 베트남내 호텔과 리조트에 대한 글로벌 회사들 간 치열한 투자 경쟁이 이어지고 있는데요, 이에 대한 자세한 내용 알아보겠습니다.대니얼 오 K-VINA 하노이 사무소장 전화로 연결되어 있습니다. 안녕하세요?[대니얼 오] 안녕하세요.[질문 1] 최근 베트남 관광 호텔에 대한 투자가 많이 이뤄지고 있다고 하는데요, 최근 현황에 대해 먼저 간단히 말씀해 주시지요.[대니얼 1] 네, 말 그대로 매년 베트남 전국의 관광시장은 활황입니다. 밀려드는 해외 관광객들로 베트남의 유명 관광 도시는 이미 만원입니다. 저가 호텔에서 고급 호텔 그리고 사업차 출장 온 사업자들을 위한 비지니스 호텔까지 말그대로 방이 없어서 못 파는 지경입니다. 이처럼 베트남 관광시장 호황이 이어지면서 주요 호텔 인수 거래가 잇따라 일어났습니다.최근 대표적인 사례를 보면, 베트남 남부의 바리아-붕따우의 Ho Tram Grand Strip 리조트의 캐나다 아시안 코스트 개발사(Canada's Asian Coast Development)의 보유 지분 62.8%는, 지난 4월 미국 사모펀드 Warburg Pincus 에 매각되었습니다. 하노이에서는 말레이시아 재벌 베르자야 그룹이, 지난 3월 Westlake 인터콘티넨탈 호텔 지분 75%를 베트남기업인 Hanoi Hotel Tourism 개발사에 미화 5,340만 달러에 매각했습니다.[질문 2] 호텔에 대한 투자는 베트남 내부의 큰 손 투자자들도 많은 관심을 보이고 있다고 들었습니다. 설명 부탁드립니다.[대니얼 2] 네, 그렇습니다. 다국적 부동산컨설팅회사 JLL은 최근 베트남 국내 투자자들도 호텔투자에 관심이 높아지면서, 외국인과 경쟁을 벌이고 있다고, 한 현지매체를 통해 밝혔는데요. 이는 베트남 주식시장에서 호텔, 리조트 관련주들이 연일 상한선을 찍는 것과 무관하지 않아 보입니다.베트남 주식시장에서 호텔, 리조트 & 크루즈 라인 등이 속해있는 그룹의 성장을 보면, 2019년 1분기 8.25%의 실적을 시작으로 상반기까지 25.46%의 성장을 보였으며, 10월까지의 누적 연간 실적은 60.22% 라는 놀라운 성장을 기록했습니다. 이는 타이어 및 고무 업종의 성장율 119.59%와 IT서비스 & 컨설팅 97.49% 이어 3위에 오르는 실적으로, 향후 베트남 주식시장에서 기대감을 더욱 높이고 있습니다.[질문 3] 호텔 투자에 관심을 갖게 되는 것은 베트남 정부의 관광산업 육성정책도 한 몫하고 있다고 볼 수 있는데요, 어떤가요?[대니얼 3] 네, 그렇습니다. 베트남 관광시장이 더욱 뜨거워지는 건, 베트남 정부의 적극적인 관광산업 육성과 부흥을 위한 노력의 결과라고 할 수 있는데요. 예를 들면, 비자면제국 확대, 직항로 확대, 세계시장을 향한 공격적인 마케팅 등이 그 예입니다. 그 공격적인 마케팅 중 하나로 지난 2월 하노이에서 열린 북한과 미국의 제2차 정상회담 유치로 당시에 김정은 위원장과 트럼프 대통령의 숙소로 여러 호텔들이 거론되며 전세계인의 관심을 끌었는데요. 이를 두고 베트남이 전세계를 향한 1억 불짜리 광고 마케팅이었다고 하는 평가도 있습니다. 또한 한국에도 베트남관광청이 직접 서울 지사를 설립해 관광홍보에 나서고 있는 것도 좋은 사례가 될 것 같습니다.[질문 4] 베트남 정부는 관광 인프라 확충에도 적극 나서고 있는 것으로 보이는데요, 이에 대한 설명도 부탁드립니다.[대니얼 4] 네, 베트남 민간항공공사에 따르면 베트남 항공사가 지난해 실어 나른 승객은 총 5000만 명으로 2008년보다 5배가 많았습니다. 또 작년 12월 기준으로 베트남 항공 시장에서는 5개 베트남 국적 항공사가 운영되고 있지만, 신규 항공사 4곳이 작년부터 운영 허가 취득 절차를 밟고 있어, 내년에는 더욱 많은 관광객들이 다양한 항공사를 이용하여 베트남을 찾을 것으로 전망됩니다.또한 국제항공운송협회 즉, IATA는 최근 보고서에서 전 세계 항공 시장에서 5번째로 빠른 성장세를 보이는 베트남의 항공시장이 향후 5년 동안 매년 평균 14%에 가까운 성장세를 기록하고, 2035년까지 승객 1억5000만 명 달성이 가능하리라고 관측했습니다.이런 가운데 베트남 교통부는 최근 하노이 북부지역에 위치한 라오까이성의 산악 휴양지인, 사파 지역에 신공항 건설 계획을 승인했습니다.지난 2018년 한 해만 무려 4200만 명의 방문객이 라오까이성을 찾았고, 특히 가족단위의 방문객이 많아 이들을 위한 리조트들이 성황 중에 있는 곳이기도 합니다.한편, 사파 공항이 목표대로 2021년에 완공되면 베트남 내 24번째 국내공항이 됩니다.[질문 5] 끝으로 하노이 지역의 호텔 시장 분위기와 함께 향후 전망에 대해 말씀해주시죠.[대니얼 5]하노이는 오는 2021년말까지 시 전체에 약 20,000개 이상의 객실을 가지게 될 것으로 전망되고 이 중, 고급 호텔의 비중이 최대 59.8%를 차지할 것으로 보인다고 현지매체들이 보도했습니다.올해 1월부터 8월까지 고급 호텔들의 숙박료도 평균 미화로 116달러로 전년에 비교해서 2.9%의 상승을 보였습니다.베트남 관광청에 따르면, 베트남을 찾은 외국인 관광객 수는 2008년 425만 명에서 2018년 1550만 명으로 늘었고, 내국인 관광객 수도 2009년 2000만 명에서 올해 8000만 명으로 증가했습니다. 지난 10년 동안 베트남이 관광으로 벌어들인 수입도 2008년 60조 베트남 동에서 지난해 620조 베트남 동으로 한국 돈으로는 약 31조원으로 지난 10년간 10배가 넘게 증가했습니다. 이 비용은 작년기준 베트남 국내총생산 즉, GDP의 7.8%에 달하는 수준입니다.결국 하노이는 물론이고 베트남을 찾는 관광객과 사업 출장자들의 수는 계속 증가할 것으로 전망됩니다.[앵커]네, 말씀 감사합니다.지금까지 대니얼 오 K-VINA 하노이 사무소장과 함께 베트남내 관광 호텔시장에 대해 살펴드렸습니다.유은길 기자 egyou@wowtv.co.kr▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
	
"
54,印공항서 기장 사칭 40대 체포…'좌석 업그레이드' 목적,"






유죄 판결시 징역 1년형이나 벌금형 받을 것루프트한자 기장을 사칭하다 체포된 라잔 마부바니 <출처=CNN 갈무리> © 뉴스1(서울=뉴스1) 이창규 기자 = 인도에서 공항의 보안 검색을 피하고 좌석을 업그레이드 하기 위해 기장을 사칭한 남성이 탑승 직전 체포됐다. CNN에 따르면, 뉴델리 출신의 라잔 마부바니(47)는 지난 19일 인도 델리의 인드라간디 공항에서 보안 검색을 우회하고 좌석 업그레이드를 위해 독일 항공사인 루프트한자의 기장을 사칭했다. 당시 그는 뉴델리에서 콜카타로 향하는 에어아시아 여객기에 탑승할 예정이었으나 루프트한자 측의 신고로 출국장에서 체포됐다. 인드라간디 공항 경찰의 산제이 바티아 부청장은 CNN과의 인터뷰에서 루프트한자 직원이 공항 경비대에 ""수상한 사람이 우리 회사의 기장을 사칭하고 있다고 통보했다""고 밝혔다. 마부바니는 체포 당시 위조된 루프트한자 기장 신분증을 소지하고 있었다. 바티아 부청장은 ""마부바니가 체포 후 경찰에 유튜브와 틱톡 등에 올릴 항공 영상을 촬영했으며 위조 신분증은 태국에서 마련했다고 말했다""고 밝혔다. 이어 ""그는 비행기를 자주 이용하던 사람으로 보안 검색을 쉽게 통과하고 좌석을 업그레이드 하기 위해 기장의 옷을 입곤 했다""며 ""그는 보통 승무원들이 이용하는 통로를 이용했었다""고 말해 과거에도 사칭한 적이 있음을 시사했다.마부바니는 현재 사기와 사칭 혐의로 구금되어 있으며 유죄판결을 받을 경우 징역 1년이나 벌금형, 또는 둘 다를 선고받을 것으로 보인다. 인도 공항에서는 최근 들어 신분을 위장해 비행기에 탑승하려는 시도가 빈번하게 발생하고 있다. 지난 9월에도 인드라간디 공항에서 제이시 파텔(32)이 미국 비자를 받기 위해 81세의 노인으로 변장해 뉴욕행 비행기에 탑승하려다 체포됐다.yellowapollo@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
55,‘-66% vs –14%’ 안 가니 덜 왔지만… 일본여행 고개 드나,"






료칸시즌·항공편 복원, 개별여행 중심 반등세 움직임인천국제공항의 한산한 일본행 수속장. /사진=뉴스110월 양국을 서로 오간 한·일 여행객 수가 모두 감소했다. 한국관광공사와 일본정부관광국 자료에 따르면 지난 10월 방한 일본인은 24만8541명으로, 전년 동월 대비 14.4% 감소했다. 반면 방일 한국인은 19만7300명으로 65.5% 급감했다.특히 10월 방일 한국인 감소폭은 2011년 동일본대지진 이후 최대치다. 또 국민들의 일본여행 보이콧 움직임이 인 지난 7월 이래 최대치를 기록했다. 7월 -7.6%, 8월 -48.0%, 9월 –58.1%, 그리고 10월 –65.5%로 불매운동의 매운 열기가 더 뜨거워지는 모양새다.◆3배 적은 방한 일본인, 방일 한국인 3개월 연속 역전주목할 점은 방일 한국인과 방한 일본인 수의 역전 현상이다. 방한 일본인이 감소하긴 했지만 수에선 방한 일본인(24만8541명)이 방일 한국인(19만7300명)을 앞질렀다.최근 2년 간 방일 한국인(2017년 714만명, 2018년 754만명)이 방한 일본인(231만명, 295만명)보다 3배가량 많은 점에서 이례적이다. 전체 인구수에 비해서도 한국인이 훨씬 많게 일본을 찾았다. 그런 흐름이 일본여행 보이콧 운동이 본궤도에 오른 지난 8월부터 역전됐고 10월까지 이어졌다. 일본 불매운동 이미지. /사진=인터넷 커뮤니티 캡처다만 유니클로가 히트텍 10만장을 무료 제공하는 이벤트에 국민이 몰리면서 ‘노 재팬’ 분위기가 풀린 게 아니냐는 우려가 제기됐다. 여행업계에서도 ‘샤이 재팬’과 대체지 여행 피로에 일본을 선호하는 개별여행객들의 움직임이 심상치 않다는 얘기가 흘러나왔다. 날씨가 추워지는 료칸시즌이 임박하면서 일본여행은 ‘한파’를 딛고 기지개를 켤 것이라는 전망까지 추가됐다.◆료칸시즌·항공편 복원, 일본여행 반등세 조짐?일본여행 반등세 분위기는 항공편에서 감지됐다. 일부 항공사들이 운휴에 들어간 노선에 대한 운항을 재개하고 감편 운항을 복원한다는 계획을 내놓은 것.이와 관련해 일본 국토교통성의 당국자는 지난 13일 ""모두 4개 노선에 증편 계획이 있다. 지금까진 감편 일변도였는데 (한국에서)과도하게 일본을 피하는 움직임이 누그러지고 있다""면서 방일 한국인 회복세를 조심스럽게 낙관했다. 일본 당국자의 수사이긴 하나 일본여행 반등 전망에 무게가 실린 배경도 됐다.일부 여행업계도 조심스럽게 비슷한 입장을 전했다. 여행업계의 한 관계자는 “일본여행 대체지로 거론된 홍콩이 송환법 시위사태 장기화로 일본여행층을 흡수하지 못했고 대만은 현재까진 수용 능력이 부족한 상황”이라면서 “일본여행을 좋아하는 층이 워낙 많아 자유여행 중심으로 일부 반등세가 예상된다”라고 귀띔했다.또다른 관계자는 “상용(비즈니스)을 제외하더라도 일정 수준의 방일 한국인 수를 유지한 건 개별여행객 중심의 샤이 재팬층이 있다는 사실을 뒷받침한다”면서 “패키지는 90% 이상 감소했지만 일본을 찾는 개별여행객 비중이 전체의 80% 가까이 된다는 점은 주목해야 한다”고 덧붙였다. 박정웅 기자 parkjo@mt.co.kr▶ 영상으로 보는  고수들의 재테크 비법 ▶ 박학다식 '이건희칼럼' <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>
	
"
56,플라이강원 취항식,"






    (양양=연합뉴스) 이종건 기자 = 양양국제공항을 모기지로 하는 신생 저비용 항공사인 플라이강원이 양양∼제주 노선을 시작으로 항공기 운항에 들어간 22일 양양공항에서 취항식이 열리고 있다.    2019.11.22    momo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
57,플라이강원 취항식,"






    (양양=연합뉴스) 이종건 기자 = 양양국제공항을 모기지로 하는 신생 저비용 항공사인 플라이강원이 양양∼제주 노선을 시작으로 항공기 운항에 들어간 22일 양양공항에서 취항식이 열리고 있다.    2019.11.22    momo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
58,플라이강원 취항식,"






    (양양=연합뉴스) 이종건 기자 = 22일 양양국제공항에서 열린 플라이강원 취항식에서 초청인사들이 축하테이프를 자르고 있다. 양양국제공항을 모기지로 하는 신생 저비용 항공사인 플라이강원은 이날 양양∼제주 노선을 시작으로 항공기 운항에 들어갔다.    2019.11.22    momo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
59,플라이강원 취항식,"






    (양양=연합뉴스) 이종건 기자 = 22일 양양국제공항에서 열린 플라이강원 취항식에서 초청인사들이 축하테이프를 자르고 있다. 양양국제공항을 모기지로 하는 신생 저비용 항공사인 플라이강원은 이날 양양∼제주 노선을 시작으로 항공기 운항에 들어갔다.    2019.11.22    momo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
60,플라이강원 취항식,"






    (양양=연합뉴스) 이종건 기자 = 22일 양양국제공항에서 열린 플라이강원 취항식에서 초청인사들이 축하테이프를 자르고 있다. 양양국제공항을 모기지로 하는 신생 저비용 항공사인 플라이강원은 이날 양양∼제주 노선을 시작으로 항공기 운항에 들어갔다.    2019.11.22    momo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
61,에어버스 `방긋` 보잉 `휴~` 중동 최대 `두바이 에어쇼`에서 벌어진 일들,"






 [두바이 파일럿 도전기-133] 해마다 연말이 다가오면 아랍에미리트(UAE)의 가장 큰 도시인 두바이는 시끌벅적해진다. 여름에는 더워서 하지 못했던 여러 행사가 날씨가 좋아지면서 경쟁적으로 열리기 때문이다. 지난 17일에 시작해서 21일 막을 내린 '항공덕후'라면 놓칠 수 없는 행사인 '2019 두바이 에어쇼(Dubai Air Show)'도 그중 하나다. 에어쇼는 항공 산업 관계 기업들이 한자리에 모여 자국 항공 분야 기술력을 과시하고, 판매 상담도 하는 항공우주산업 축제를 말한다. 공중 비행을 통해 각 제품 성능을 비교 평가하는 한편, 새 제품 모델과 부품 등을 전시하는 기술 세미나도 연다. 두바이 에어쇼는 중동 최고 최대 규모 에어쇼이자 해마다 몇 조원씩 계약이 성사되는 행사라서 많은 이목이 집중되는 행사다. 이번 에어쇼에서는 최대 165대의 다양한 기종 항공기가 전시됐으며 민간 여객기와 군용기, 헬리콥터도 이 165대에 포함됐다. 일반 항공기 외에도 항공무기 세일즈 역시 활발하게 진행된다.그래서 에어쇼가 열리면 얼마나 많은 항공사가 새로운 여객기를 주문했는지 총금액은 얼마나 되는지 인구에 회자된다. 항공업계의 영원한 라이벌인 에어버스와 보잉 같은 항공기 제조업체들의 여객기 수주 싸움도 볼 만하다.  결론을 먼저 얘기하면 이번 두바이 에어쇼는 거의 에어버스의 독무대였다. 라이벌인 보잉이 최근 737 MAX 이슈로 주춤하고 있는 사이를 파고들면서다. 첫 스타트는 UAE의 대표항공인 에미레이트 항공이 끊었다. 에미레이트 항공은 18일 유럽 에어버스와 A350기 50대에 대한 확정 구매 계약을 체결했다고 발표했다.  50대 주문의 정찰가 총액은 160억달러(약 18조6000억원)이다. 앞서 에미레이트 항공은 2월에 A350-900기 30대와 A330네오 40대 등 70대에 대한 214억달러(약 25조원) 상당 주문 가계약을 맺은 바 있다. 지금까지 에미레이트 항공은 '하늘 위 호텔'이라 불리는 A380을 주로 사용해왔으나, A380이 단종 수순을 밟게 됨에 따라 A350 비중을 강화하게 됐다. 셰이크 아흐메드 빈 사이드 알막툼 에미레이트 항공 회장은 ""A380과 함께 A350은 더 많은 수송 능력과 유연성을 제공한다. 우리는 이 항공기들로 새로운 시장으로 확장할 수 있을 것""이라고 말했다. 에미레이트 항공 외에도 UAE 최대 저비용항공사인(LCC)인 에어아라비아 역시 큰 돈을 썼다. A320 네오 및 A321 네오 항공기를 무려 120대 주문했기 때문이다. 총 140억달러 규모로 약 16조원에 이르는 금액이다. 보잉으로서는 쓰릴 수밖에 없는 대목이다. 그나마 보잉에 희소식이 있었다면 역시 최근에 안전문제로 인해 운항이 중지된 737 MAX 관련 신규 주문을 받는 등 에어버스의 실적에는 못 미치지만 저점을 찍고 반등 기회를 잡았다는 것이다. 카자흐스탄과 가나공화국 등 여러 국가와 기술 지원 계약을 체결한 것으로 나타났다.  보잉에 따르면, 이번 두바이 에어쇼에서 카자흐스탄의 국영항공사인 에어아스타나(Air Astana)는 '737MAX8' 항공기 30기의 구매의향서(LOI)에 서명했다. 저비용항공사인 플라이아리스탄(FlyArystan)에 배치할 계획으로 36억달러(약 4조2000억원) 규모다(다만 LOI는 정식 주문이 아니어서 실제 주문으로 이어지지 않는 경우도 많다).가나공화국과는 '787-9 드림라이너' 3기에 대한 8억7750만달러(약 1조200억원) 계약을 체결했다고 밝혔다. 에미레이트 항공 역시 30대의 드림라이너 787를 주문해 보잉의 체면을 살려줬다. 보잉으로서는 소비자인 항공사들로부터 다시 '믿음'을 얻는 데 성공했다는 안도감을 가질 수 있게 됐다.   우리나라 역시 또한 다년간 F-15K F110 엔진 예비 계약을 체결했으며, 이외에도 쿠웨이트와 인도 공군, UAE 국립항공센터(SNCA), LATAM 에어라인, 일본, 노르웨이, 네덜란드 등과 계약을 체결하거나 연장했다.오일머니를 기반으로 어느덧 세계 항공시장의 큰손이 된 중동 항공사들에 대해, 이들이 세계시장에서 차지하는 비중을 확인하고 한번에 몇십 조원이 넘는 돈을 펑펑 쓸 수 있는 재력을 다시금 느낄 수 있었다. 다음 두바이 에어쇼는 2021년에 열린다. 그때는 어떤 항공사가 또 깜짝 놀랄 뉴스를 전해줄지 기대된다.[Flying J]▶매경이 에어팟프로 쏩니다! 'M코인'▶네이버 메인에서 '매일경제'를 받아보세요 ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
	
"
62,[시그널] '항공권 부가서비스'에 꽂힌 VC..올인웨어에 투자금 밀물,"






좌석·수하물 등 여행사 웹에서 신청추가결제 편의성 높아져 급성장세한투파 등 4곳 40억대 투자 단행내년 영업익 달성 후 IPO도 추진[서울경제] [편집자註] 이 기사는 2019년 11월 22일 15:24 프리미엄 컨버전스 미디어  '시그널(Signal)' 에 표출된 기사입니다.ㅊㄹㅇ한국투자파트너스를 포함한 4곳의 벤처캐피털(VC)이 올인웨어에 투자했다. 올인웨어는 여행 플랫폼 기업으로 항공권 구매 시 부가서비스를 여행사 홈페이지에서 신청할 수 있도록 한 솔루션을 개발한 회사다. VC들은 항공권 관련 비즈니스 모델 중 부가서비스 분야가 가장 빠르게 성장하고 있는 점에 주목해 투자에 나선 것으로 전해졌다.22일 VC 업계에 따르면 항공권 플랫폼 기업 올인웨어가 최근 한국투자파트너스·스퀘어벤처스·일신홀딩스·AJ캐피탈파트너스 등으로부터 40억원대 시리즈B 투자 유치에 성공했다. 한국투자파트너스와 AJ캐피탈파트너스는 각 10억원·5억원어치의 신주를 취득했으며 스퀘어벤처스와 일신홀딩스는 구주인수를 포함해 각 15억원·10억원의 투자를 단행했다.올인웨어는 여행 플랫폼 기업으로 항공사·여행사 사이에서 단체항공권, 특가 실시간 항공권 발권을 연계하는 서비스를 제공하고 있다. 단체항공권 발급을 원하는 여행사를 항공사와 연결, 발권까지 돕는 사업 모델로 성장해왔다.하지만 최근 발권 서비스 마진율이 낮아지면서 항공권 관련 부가서비스 솔루션을 개발했다. 이를 이용하면 좌석이 넓은 ‘프리미엄 이코노미’ 신청 및 기내식 서비스 결제, 수화물 결제, 공항 주차비 납부 등을 티켓을 구매한 여행사 홈페이지에서 신청할 수 있다. 기존에 부가서비스를 이용하기 위해 항공사 홈페이지에서 신청해야 했던 것과 비교할 때 편의성이 높아진 셈이다. 이미 모두투어 등에 관련 솔루션이 적용됐다. 한투파를 비롯해 VC들도 항공권 관련 비즈니스 모델 중 부가서비스 분야가 가장 빠르게 성장하고 있다는 점에 주목해 투자를 단행한 것으로 알려졌다.올인웨어는 최근 인터파크투어 대표 출신인 박진영씨를 최고경영진으로 영입하기도 했다. 20년 이상 여행업계에 종사한 인물로 이 분야의 최고 전문가 중 한 명으로 꼽힌다. 넓은 네트워크와 사업 기획력을 바탕으로 신규 사업 확대에 도움이 될 것으로 보인다.한편 올인웨어는 새로운 사업 모델이 자리를 잡으면서 내년 이후 영업이익을 낼 것으로 기대하고 있다. 회사 측은 영업이익 확보 이후 이르면 내후년부터 기업공개(IPO)를 추진하는 방안을 검토하고 있다./김민석기자 seok@sedaily.com[서울경제 바로가기]▶ 치킨집같이 흔한 약국, 이 동네엔 단 한 곳도 없습니다[인터랙티브]▶ 네이버 채널에서 '서울경제' 채널 구독해주세요! 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
"
63,한일관계 악화에...韓 찾는 일본인 20개월만에 감소,"






지난달 24만8,541명으로 14.4%↓中 등 외국인 관광객 늘었지만올 1,800만명 목표 달성 힘들듯[서울경제] 한일관계가 얼어붙는 와중에도 증가세를 이어온 일본인 관광객 수가 지난달 20개월 만에 감소세로 돌아섰다. 중국인 다음으로 한국을 많이 찾는 일본인 관광객 수가 급감하기 시작하면서 올해 외국인 관광객 1,800만명을 유치하겠다는 정부의 목표도 달성하기 어려울 것이라는 전망이 나온다. 한국관광공사가 22일 발표한 ‘2019년 10월 한국관광통계 공표’에 따르면 지난달 방한한 일본인 관광객은 24만8,541명으로 전년 동월 대비 14.4% 줄었다. 일본인 관광객이 전년 대비 감소한 것은 북핵 위기의 영향을 받은 지난해 2월 이후 처음이다. 지난 7월 일본의 수출규제 이후 한국인의 일본 방문이 급감하는 동안에도 일본인 관광객은 한국으로 꾸준히 발길을 이어왔지만 양국 갈등이 장기화하자 한국 여행을 자제하기 시작한 것으로 보인다. 일본인 관광객 증가율은 7월 19.2%에서 한국이 백색국가 명단에서 제외된 8월에는 4.6%, 9월에는 1.2%로 둔화해왔다. 대다수 국가에서의 방한 관광객은 증가해 10월 전체 외국인 관광객 수는 전년 동월 대비 8.4% 증가한 165만6,195명을 기록했다. 중국의 경우 중대형 인센티브(기업 휴가) 단체관광 수요가 꾸준히 늘면서 지난해 같은 기간보다 19.4% 증가한 56만7,695명이 한국을 찾았고, 그 외 아시아 국가와 중동 지역에서의 방문객도 13.5% 증가했다. 대만은 연휴 특수와 저비용항공사(LCC)들의 노선 신설 등의 영향으로 방한 수요가 28% 늘었다.하지만 한일 간 항공 노선이 중단되는 등 당분간 일본인 관광객 수가 회복되기는 쉽지 않을 것으로 보여 정부가 올해 목표로 삼은 외국인 관광객 1,800만명 유치는 달성되기 어려울 것으로 예상된다. 한편 지난달 해외 여행을 간 우리 국민은 215만3,847명으로 전년 대비 8.3% 줄었다.   /한민구기자 1min9@sedaily.com[서울경제 바로가기]▶ 치킨집같이 흔한 약국, 이 동네엔 단 한 곳도 없습니다[인터랙티브]▶ 네이버 채널에서 '서울경제' 채널 구독해주세요! 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
"
64,결국 꺾였다…10월 한국 찾은 日관광객 두 자릿수 '하락',"






한국관광공사, 10월 한국관광통계 발표지난 8, 9월까지 한자릿수 성장 유지하다가 하락세로 돌아서지난 10월, 일본 도쿄 신주쿠 신오쿠보역 인근 한인타운이 일본 시민들과 관광객들로 붐비고 있다. © News1 유승관 기자(서울=뉴스1) 윤슬빈 여행전문기자 = 한일관계 악화에도 불구하고 지난 8, 9월까지 성장세를 유지하던 방한 일본 관광 시장이 결국은 10월부터 꺾였다. 22일 한국관광공사가 발표한 한국관광통계 자료에 따르면 지난 10월 한국을 찾은 일본인 관광객 수는 24만8541명으로 지난해 같은 기간(29만468명)보다 14.4%p줄며, 두 자릿수 하락세를 보였다. 올해 상반기 방한 일본인 관광객 수는 전년 대비 두 자릿수 성장을 이어오면서, 전반적인 방한 관광 시장이 호재를 맞은 분위기였다. 지난 일본의 경제보복 조치 이후 한일 관계가 악화된 상황에도 7월까지도 두 자릿수(25.5%p) 성장률을 보였다. 그러나 8, 9월부터 증가율이 각각 한 자릿수를 보이며 증가세가 주춤하기 시작했다. 특히 지소미아 종료를 앞두고 한일관계가 더욱 악화될 것으로 점쳐지면서 일본 관광객 수 내림세가 지속될 가능성이 큰 상황이다.반면, 주요 방한 관광 시장은 전반적으로 두루 상승했다. 지난달까지 하락세를 보인 홍콩 방한 수요도 회복했다. 가장 많은 관광객 수를 기록한 나라는 중국이었다. 10월 방한 중국인은 56만7695명으로 전년 대비 19.4% 늘었다. 이는 지난달부터 이어진 중국의 중·대형 인센티브(기업 휴가) 단체 관광객 유치 효과로 보인다. 중국과 일본을 제외한 아시아 지역 방한 수요도 13.5% 늘었다. 대만은 쌍십절 연휴 및 저비용항공사(LCC)들의 잇따른 노선 신설 및 증편으로 방한 수요가 28% 증가했다. 또 정치적 불안정 상황으로 인해 소비 경제가 악화된 홍콩 관광객 수는 공휴일 및 여행업계 특가 프로모션 등이 맞물리면서 6.6% 늘었다. 이밖에 러시아(18.6%p)와 베트남(17%p),말레이시아(11.3%p) 등이 두 자릿수 증가했고, 구미주지역도 4.6%p 상승해 방한 관광 시장 성장을 견인했다. 한편, 지난 10월 우리 국민의 해외여행객 수는 215만3847명으로 전년 대비 8.3% 줄었다. 한국관광공사 제공seulbin@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
