,title,body
77,"조국 동생, 13시간 넘게 검찰조사 받은 뒤 귀가… ""검찰에 다 말했다""","






	
	[머니투데이 하세린  기자] [[the L]웅동학원 상대 무변론 승소에 조국 장관 관여 묻는 질문엔 답 안해]지난 23일 서울 서초구 서울중앙지검 1층에서 취재진이 대기하고 있는 모습. /사진=뉴스1조국 법무부 장관 동생 조모씨가 26일 저녁 13시간 넘게 검찰 조사를 받은 뒤 귀가했다. 조씨가 검찰의 소환조사를 받은 건 이번이 처음이었다. 조씨는 이날 서울 서초구 서울중앙지검에서 검찰 조사를 마친 뒤 ""웅동학원 위장소송 의혹이 나왔는데 사실이냐""는 취재진의 질문에 ""검찰에 다 말했다""고 답했다. 검찰에 어떤 부분을 주로 해명했는냐는 질의엔 ""아직 조사 중이라 제가 드릴 말씀이 없다""고 했다. 조씨가 운영하던 건설업체 고려시티개발이 공사를 실제로 안했다는 의혹에 대해서도 ""조사가 진행 중""이라고만 답했다. 그러나 그는 ""무변론 소송에 조국 장관이 관여한 사실이 있느냐"", ""위장이혼 의혹에 대해 어떻게 생각하느냐"", ""(위장소송 등) 의혹이 나오고 나서 조 장관과 정경심 교수와 어떤 연락을 주고 받았느냐""는 질문엔 답하지 않았다. 조씨는 이날 오전 10시쯤 검찰에 출석해 밤 11시40분쯤 귀가했다. 조씨의 첫 소환조사였던 만큼 검찰은 앞으로도 조씨를 몇차례 더 불러 조사할 것으로 보인다. 이날 조씨의 전처도 피고발인 신분으로 검찰 조사를 받았다. 항공사에 근무하는 전처 조씨는 지난달 29일 업무차 김해공항을 통해 출국하려다 출국금지 조치로 제지당한 바 있다.조씨와 조씨 전처는 조 장관 일가가 운영하던 사학재단 웅동학원에 허위소송을 걸고 100억원대의 공사대금 채권을 갖게 됐다는 의혹을 받는다. 이들은 2006년과 2017년 공사대금 명목으로 웅동학원을 상대로 낸 소송에서 승소해 돌려받지 못한 공사대금에 대한 채권을 보유 중이다. 당시 웅동학원이 무변론으로 대응해 이들이 승소한 것이 '위장소송'이라는 의혹이 제기됐다.검찰은 이날 조씨와 조씨 전처 외에도 사모펀드 운용사 코링크프라이빗에쿼티(PE) 이상훈 대표(전 WFM 대표)와 코링크PE 투자처인 '웰스씨앤티' 최태식 대표, '익성' 김모 전 사내이사 등 사모펀드 관계자들도 소환해 조사했다.하세린  기자 iwrite@mt.co.kr▶부잣집 며느리들의 말못할 사정 [변호사상담]▶버핏의 6가지 지혜 [투자노트] ▶네이버 구독 추가 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>
	
"
78,"관세 폭탄 맞는 EU… 美, 새달 80억 달러 집행","






WTO, 30일 승인… 가죽·와인 등 포함[서울신문]EU는 40억 달러 보복 관세 검토 추진미국과 유럽연합(EU) 간에도 무역전쟁의 먹구름이 짙어지고 있다. 미 정부가 EU산 제품에 대해 관세 부과를 승인할 것으로 알려지자 EU도 맞대응한다는 방침이다.블룸버그통신은 25일(현지시간) 세계무역기구(WTO)가 유럽 항공사 에어버스에 대한 불법 보조금의 책임을 물어 미국이 80억 달러(약 9조 6000억원) 규모의 EU 제품에 관세를 부과할 수 있도록 승인할 것이라고 소식통의 말을 인용해 보도했다. 그러면서 미무역대표부(USTR)가 이르면 다음달 관세를 집행할 것이라고 소식통들은 전했다. USTR이 제시한 관세 표적에는 항공기와 그 부품뿐 아니라 와인, 위스키, 가죽 제품과 같은 명품도 포함돼 있다. WTO의 이 같은 결정은 오는 30일 발표될 예정이다. 미국은 이전에도 에어버스 보조금과 관련해 EU에 대한 관세를 예고한 뒤 WTO 승인을 반영해 집행하겠다는 입장을 밝혔다.미국이 관세 부과를 추진함에 따라 EU는 보복 방안을 적극 모색하고 있다. EU는 40억 달러 규모의 미국산 제품에 관세 반격을 가하는 방안을 검토 중이다. 이 계획은 아직 확정되지 않았는데, EU 28개 회원국 가운데 최소한 한 곳이 이 안에 반대하는 것으로 전해졌다. 미국과 EU의 에어버스 보조금 관련 분쟁은 미국이 2004년 EU가 에어버스에 보조금을 지급했다며 WTO에 제소하면서 비롯됐다. 이에 WTO는 EU가 1968년부터 2006년까지 에어버스에 180억 달러의 보조금을 지급했다며 미국이 EU에 관세를 부과할 권 리를 부여했다. EU도 미국이 보잉에 불법 보조금을 지급했다며 WTO 제소로 맞불을 놨다.김규환 선임기자 khkim@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이…클릭!  ▶ [무료만화] 보기ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지
	
"
79,"러시아 보잉 여객기, 착륙 과정서 랜딩기어에 불…""56명 부상""","






베트남에서 러시아 시베리아 도시로 운항한 러시아 항공사 소속 보잉 여객기가 활주로에 경착륙하면서 50여 명이 다치는 사고가 발생했습니다.타스통신 등에 따르면 현지시간 25일, 저녁 9시 20분쯤 베트남 깜라인에서 알타이주 도시 바르나울로 운항한 보잉 767-300 여객기가 목적지 공항에 착륙한 뒤 활주로를 주행하다가 바퀴에 화재가 발생했습니다.여객기는 전세기 운항 전문 항공사 '아주르 에어' 소속이었으며 기내에는 승객과 승무원 등 344명이 타고 있었습니다.승객들은 비상 탈출 트랩을 따라 대피했으며 현지 수사당국은 ""56명이 공항 의료 센터에서 응급 치료를 받았고, 그 중 한 명은 입원했다""고 전했습니다.신정연 기자 (hotpen@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ [엠빅뉴스] 음악 편곡에 쇼호스트까지 한다고? 새벽 4시에 끝나는 수행평가.. 학생들을 위한 길이 맞는가?▶ [14F]  주4일 근무, 사내 오락실, 마사지 ★꿈의 기업★의 하루는?Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
"
80,"에어서울, ‘베트남 하노이’ 신규 취항… 일본 대신 동남아로","






	
	[서울신문]에어서울 항공기 - 에어서울 제공일본여행 불매운동 ‘직격탄’ 맞은 에어서울베트남 하노이 등 동남아 노선 다각화 나서하노이 왕복 항공권 프로모션 ‘10만 4200원’아시아나항공이 지분 100%를 보유하고 있는 저비용 항공사(LCC) 에어서울이 일본 불매운동의 여파로 항공 수요가 급감하자 동남아 노선 다각화에 나섰다.에어서울은 오는 12월 16일부터 인천~베트남 하노이 노선에 신규 취항한다고 26일 밝혔다. 이를 기념해 이날 오후 3시부터 특가 프로모션을 시작했다. 유류세 및 공항세를 모두 포함한 편도 항공권 총액은 5만 2100원, 왕복 항공권 총액은 10만 4200원이다. 탑승기간은 12월 16일부터 2020년 3월 28일까지다. 베트남의 수도인 하노이는 다낭과 함께 베트남의 대표적인 관광도시로 꼽힌다. 프랑스풍 건축물이 곳곳에 남아 있어, ‘아시아의 파리’라고도 불린다.에어서울은 신규 노선 신청 접수를 중단한 중국 항공당국이 접수를 재개하면 장자제(張家界)·린이(臨沂) 등에도 신규 취항할 계획이다. 12월부터는 베트남 냐짱도 새로 취항한다. 그러면 에어서울이 취항하는 베트남 도시는 다낭을 포함해 모두 3곳으로 늘어난다.에어서울 관계자는 “일본 노선 비중을 계속 축소하면서 동남아를 비롯한 중거리 노선으로 취항지를 다변화할 계획”이라고 말했다.전체 노선의 60% 이상이 일본 노선이었던 에어서울은 일본의 경제보복에 따른 일본여행 불매운동으로 직격탄을 맞았다. 이에 에어서울은 도야마(富山)·구마모토(熊本)·우베(宇部) 등 일본 지방 노선 철수를 결정했다. 지금은 오사카(大阪), 도쿄(東京·나리타), 다카마쓰(高松), 히로시마(廣島) 등 4개 노선만 운항하고 있다.이영준 기자 the@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이…클릭!  ▶ [무료만화] 보기ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지
	
"
81,"람다256, 블록체인 여가 포인트 통합 프로젝트 '밀크' 공개","






블록체인 여행여가 포인트 통합 프로젝트 '밀크' 로고 (람다256 제공) © 뉴스1(서울=뉴스1) 송화연 기자 = 두나무 블록체인 자회사 람다256이 블록체인 개발사 키인사이드와 추진하는 여가 포인트 통합 프로젝트 '밀크'(MiL.k)가 26일 공개됐다.밀크는 블록체인을 기반으로 여행·여가 브랜드의 마일리지 포인트를 통합해 관련 서비스 간의 마케팅 및 고객관리를 강화하는 프로젝트다. 프로젝트 운영은 새롭게 설립된 밀크파트너스가 담당하며, 이들은 플랫폼 내 기축통화 역할을 하는 '밀크코인'(가칭)을 발행한다.밀크 플랫폼 이용자는 파트너사의 마일리지 포인트를 밀크코인과 교환 및 통합할 수 있다. 밀크코인은 암호화폐 거래사이트를 통해 사고팔 수도 있다. 밀크 파트너사로는 Δ야놀자(숙박·여가 플랫폼) Δ서울공항리무진(공항 리무진 버스 플랫폼) Δ딜카(차량 공유플랫폼)가 있다.조정민 키인사이드 대표는 ""항공사, 신용카드사, 영화관 등과 파트너십을 추진하고 있다""며 ""연내 밀크 정식 서비스 출시를 목표로 하고 있다""고 말했다. 그는 ""이용자가 블록체인을 사용하는 것을 인식하지 못할 정도로 쉽고 실생활에 가치있는 서비스를 내놓겠다""고 덧붙였다.박광세 람다256 이사는 ""밀크는 루니버스 플랫폼을 대표하는 프로젝트 중 하나""라며 ""역량있는 파트너사들이 합류하면 고객에게 제공하는 혜택도 커질 것""이라고 밝혔다.hwayeon@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
82,"호주 LCC '젯스타', 韓 진출 본격화…골드코스트 직항 노선 최초 취항","






12월부터 주3회 운항…양국 오가는 직항 노선 3개로 늘어젯스타보잉 787-8 드림라이너. (젯스타 제공)© 뉴스1(서울=뉴스1) 김상훈 기자 = 호주 최대 저비용항공사(LCC) 젯스타가 한국발 골드코스트 직항 노선을 최초로 개설하고 본격적으로 한국시장에 진출한다.젯스타는 오는 12월8일부터 주3회(수·금·일요일) 일정으로 인천~골드코스트 직항 노선 운항을 시작한다고 26일 밝혔다. 인천~골드코스트 노선 운용을 위해 젯스타는 제주항공과 편명공유(코드쉐어) 협약을 체결, 젯스타의 보잉 787-8 드림라이너를 통해 운항할 계획이다. 코드쉐어는 공동운항의 항 방식으로 제주항공은 항공권 판매를 통해 젯스타와 편명을 공유한다.해당 노선은 국적사와 외항사를 통틀어 한국에서 출발하는 최초의 직항 노선이다. 예정대로 12월 취항하게 되면 한국과 호주를 오가는 직항 정기편은 3개 노선으로 확대된다. 젯스타보잉 787-8 드림라이너 내부 모습. (젯스타 제공)© © 뉴스1현재는 대한항공(인천~시드니·브리즈번)과 아시아나항공(인천~시드니)이 2개 노선에 직항 정기편을 운영하고 있다. 진에어는 2016년 호주 케언즈 노선에 취항했으나 매년 동계시즌에만 한 달가량 한시적으로 해당 항공편을 운항하고 있다.젯스타는 저비용으로 한국 여행객들에게 아름다운 환경과 다양한 볼거리와 음식, 천혜의 자연 등을 즐길 수 있는 기회를 제공한다는 방침이다. 아울러 골드코스트에서 시드니, 멜버른 등 호주 7개 지역으로 편리하게 이용할 수 있도록 직항 연결 노선도 제공할 계획이다. 호주 골드코스트 해변 모습. (젯스타 제공)© 뉴스1이와 함께 젯스타는 '인천~골드코스트' 노선의 특가 프로모션도 진행한다. 이달 26일부터 10월2일까지 해당 노선의 편도 운임을 단 3만원에 판매하는 이벤트다. 탑승기간은 2019년 12월 8일부터 2020년 9월 16일까지로 비행편은 젯스타 웹사이트를 통해 예약 가능하다. 가렛 에반스 젯스타 그룹 CEO는 ""골드코스트는 호주를 대표하는 세계적인 휴양 도시로 그 아름다운 전경은 한국 여행자들 역시 사로잡을 것으로 기대된다""며 ""호주 관광객들 사이에서 호주~한국 귀항 노선도 큰 인기를 끌 것으로 기대된다""고 말했다.award@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
83,"LG CNS, ‘메가존클라우드’와 맞손","






[한경비즈니스=이명지 기자] LG CNS가 국내 최대 클라우드 관린 기업(MSP)인 메가존클라우드와 클라우드 전환·운영 전문 합작법인을 설립하고, 국내외 클라우드 전환 시장 선점을 본격화한다.양사는 25일 서울 강남구 역삼동 메가존 본사에서 LG CNS 김영섭 사장, 메가존클라우드 이주완 대표를 비롯한 양사 관계자가 참석한 가운데 ‘클라우드 전환·운영 전문 회사’ 설립에 대한 공동투자 계약을 체결했다.양사는 이번 계약 이후, 약 3개월간 세부 실행 계획에 대하여 논의해 연내에 합작법인 설립 작업을 마무리할 계획이다.최근 국내 IT 업계에서는 대기업을 중심으로 클라우드 전환 시장이 본격적으로 열리고 있다.시장조사기관 가트너는 2020년 국내 퍼블릭 클라우드 서비스 시장이 2조9000억원 수준으로 성장할 것으로 전망했다.LG CNS는 지난해 대기업 및 대형 항공사 중 최초로 전사 IT시스템을 아마존웹서비스(AWS)퍼블릭 클라우드로 전면 전환하는 대한항공 클라우드 전환 사업을 수주한 바 있으며, 올해 3월에는 2023년까지 LG그룹 계열사의 클라우드 전환율을 90% 수준으로 끌어 올리겠다는 계획을 밝힌 바 있다.LG CNS는 퍼블릭 클라우드 전환 분야의 전문 인력과 기술력을 보유한 메가존 클라우드와의 합작법인 설립을 통해 국내 클라우드 전환 시장을 조기에 선점해 나갈 계획이다. 메가존클라우드는 국내 최초의 AWS 프리미엄 컨설팅 파트너로 1,300여개 고객을 대상으로 퍼블릭 클라우드 전환 및 컨설팅, 보안 등 원스톱 서비스를 제공한 바 있는 국내 퍼블릭 클라우드 전환 및 관리 분야 1위 강소기업이다. LG CNS는 이미 지난해 12월 메가존클라우드와 인력 교류를 확대하고 클라우드 플랫폼을 공동으로 연구·판매하는 업무협약(MOU)을 맺은 바 있으며, 이번 합작법인 설립을 통해 협업 관계를 더 공고히 할 수 있는 계기를 마련하게 됐다. 특히 양사는 LG CNS의 대형 사업 경험과 메가존클라우드의 클라우드 전환 사업 역량이 시너지를 낼 것으로 기대하고 있다.mjlee@hankyung.com[정기구독] [한국경제매거진] [한경비즈니스]  당사의 허락 없이 본 글과 사진의 무단 전재 및 재배포를 금합니다.
	
"
84,"티웨이항공 ""동남아·중국·대만 노선 확대""","






사진=티웨이항공 제공티웨이항공이 보이콧 재팬 등으로 인한 경영환경 악화에 동남아·중국·대만 노선 확장으로 대응하겠다는 계획을 밝혔다.티웨이항공은 다음달 2일 인천∼보라카이(칼리보) 노선을 신규 취항하고, 같은달 27일 인천∼클락 노선 재취항을 시작한다고 26일 밝혔다.올해 안에 인천~치앙마이, 인천~홍콩 등 동남아 지역 수요 증가에 발맞춰 공급을 확대한다는 계획이다.중국 노선도 확장을 진행한다. 다음달 13일 대구∼장자제 노선과 11월 6일 대구∼옌지 노선에 각각 신규 취항한다.아울러 인천∼선양·우한·베이징(다싱), 청주~옌지, 대구∼베이징(다싱)·상하이(푸둥) 등 노선 취항에 나선다는 계획이다.티웨이항공은 올해 신규 항공기 B737-800NG 2대를 도입해 보유 항공기 대수를 총 28대로 늘린다. 또한 내년 상반기까지 김포공항 화물청사 내 자체 훈련센터를 완공하고, 종합통제센터도 신규 구축한다는 방침이다.티웨이항공 관계자는 ""항공기 도입과 수요에 발맞춘 적극적인 노선 확대를 통해 성장을 지속해서 이어갈 계획""이라며 ""어려운 대외환경 속에서도 관련한 투자를 아끼지 않고 미래를 준비하는 항공사가 될 것""이라고 말했다.오정민 한경닷컴 기자 blooming@hankyung.com기사제보 및 보도자료 open@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
"
85,"일본 타격 연말까지…여행사 ""더 큰 문제는 경기침체""","



동영상 뉴스






[한국경제TV 신선미 기자]<앵커>불매운동으로 일본을 찾는 한국인 여행객 발길이 뚝 끊겼는데요.이 같은 흐름은 최소 올 연말까지 이어질 것이란 전망이 나오는 가운데 여행업계는 일본 사업부 몸집까지 줄였습니다.하지만 더 큰 문제는 경기침체로 여행수요 자체가 줄었단 점입니다.신선미 기자입니다.<기자>8월 한 달 일본을 찾은 한국인 여행자수는 1년 전과 비교해 절반 가까이 줄었습니다.이 같은 분위기에 항공사들은 일본행 편성 좌석수를 25% 가까이 줄였음에도 예약률은 눈에 띄게 감소했습니다.일본 여행 불매운동에 국내 여행사도 직격탄을 맞았습니다.하나투어와 모두투어의 8월 일본여행 수요는 70%이상 줄며 상품 판매도 각각 1년 전보다 77%, 83% 급감했습니다.이에 양사는 모두 해당 사업부 크기를 축소시키며, 담당 인력을 절반 가까이 줄였습니다.여행사 특성상, 새로운 지역 발굴을 위해 인력 조정은 해도 이처럼 특정 나라 담당자를 대규모로 조정하는 경우는 이례적입니다.일본 여행 감소폭이 큰데다 추세가 장기화되되고 있기 때문으로 풀이됩니다.문제는 양사 모두 일본 대체 지역 찾기에 나섰지만 이마저도 여의치 않다는 데 있습니다.<인터뷰> 여행업계 관계자""소비심리랑 경기자체가 안 좋아서...여행업 자체가 경기에 민감한 업종이거든요. 소비자들이 경기가 안 좋으면 여행부터 안 가지 먹을 걸 줄이거나 입을 걸 줄일 수는 없잖아요.""경기 침체로 일본을 찾지 않는 여행객이 다른 지역으로도 가지 않으면서 여행 분위기 자체가 위축되고 있단 설명입니다.실제로 예약률은 9월부터 11월까지 양사 모두 악화되며 감소추세입니다.일본을 대체할 만한 여행지가 없는데다, 1~2시간 비행으로 갈 수 있는 중국마저 신규 노선 취항이 불허된 것도 여행업 전망을 어둡게 하고 있습니다.증권업계에선 일본 여행 감소 타격이 계속 이어지면서 연말까지 여행업 본업 회복이 어려울 것이란 전망을 내놓고 있습니다.한국경제 TV 신선미입니다.신선미 기자 ssm@wowtv.co.kr▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
	
"
86,"LG CNS ""메가존 손잡고 클라우드 일등할 것""","






전문 합작법인 설립 MOU 체결기존 IT시스템 전환시장 공략김영섭 대표 ""대형 사업 경험과전문성 결합 업계 선도할것""김영섭 LG CNS 사장(왼쪽)과 이주완 메가존클라우드 대표가 지난 25일 클라우드 전문 합작법인 설립 협약을 맺었다. [사진 제공 = LG CNS] 기업 '디지털 트랜스포메이션'이 화두로 떠오른 가운데 LG CNS(사장 김영섭)가 이 분야 국내 강소기업과 손잡고 기존 정보기술(IT) 시스템을 클라우드 기반으로 전환하는 사업에 본격 착수했다.LG CNS는 국내 퍼블릭 클라우드 서비스 1위 기업인 메가존클라우드와 25일 서울 강남구 역삼동 메가존클라우드 본사에서 '클라우드 전환·운영 전문 회사 설립 공동 투자 계약'을 체결했다고 26일 밝혔다. 양사는 이에 따라 약 3개월간 세부 실행 계획을 논의해 연내 합작 법인을 설립하겠다는 계획이다.양사 합작 법인 설립 계획은 IT 서비스 전문기업인 LG CNS와 퍼블릭 클라우드 전환 분야에서 전문 인력과 기술력을 보유한 메가존클라우드가 각자 강점을 합쳐 국내 클라우드 전환 시장을 조기에 선점하겠다는 의지로 파악된다. 실제로 최근 국내 IT 업계에서는 대기업을 중심으로 클라우드 전환 시장이 본격적으로 성장하고 있다.시장조사 기관 가트너는 2020년 국내 퍼블릭 클라우드 서비스 시장이 2조9000억원 수준으로 성장하고, 클라우드 시장 성장률이 IT 전체 시장 성장률의 3배에 육박할 것이라고 내다봤다. 합작 법인은 국내외 기업 IT 시스템을 클라우드 기반으로 전환하는 업무는 물론 운영·관리까지 맡을 예정이다.이 밖에도 클라우드 전환 시장의 성장 신호는 곳곳에서 감지되고 있다. 올해 1월부터 전자금융감독규정 개정안이 시행됨에 따라 금융사 클라우드 도입이 확대될 전망이고, 행정안전부가 지난해 공공 부문 클라우드 컴퓨팅 기본 계획을 발표하면서 공공기관뿐만 아니라 중앙부처, 지방자치단체까지 민간 클라우드 서비스 이용 범위가 확대되는 추세다.LG CNS는 이러한 기조에 발맞춰 지난해 대기업과 대형 항공사 중 최초로 전사 IT 시스템을 아마존웹서비스(AWS) 퍼블릭 클라우드로 전면 전환하는 대한항공 클라우드 전환 사업을 수주했고, 올해 3월에는 2023년까지 LG그룹 계열사 클라우드 전환율을 90% 수준으로 끌어올리겠다는 계획을 밝혔다.LG CNS는 메가존클라우드와 지난해 12월 인력 교류를 확대하고 클라우드 플랫폼을 공동으로 연구·판매하는 업무협약(MOU)을 맺은 바 있다. LG CNS는 이미 금융·공공·제조 등 다양한 산업 고객에 30여 년간 클라우드를 적용한 노하우를 보유하고 있고, 메가존클라우드 역시 국내 최초 AWS 프리미엄 컨설팅 파트너로 1300여 고객을 갖추고 국내 퍼블릭 클라우드 전환·관리 1위 기업으로 자리매김했다. LG CNS의 대형 사업 경험에다 클라우드 분야에서만 20년이 넘는 업력과 전문 인력 1000여 명(올해 9월 기준)을 보유한 메가존클라우드의 전문성이 결합할 기회라는 의미다.LG CNS 관계자는 ""이번 합작 법인으로 대한항공 클라우드 사업과 LG 계열사 클라우드 전환 사업을 안정적으로 수행할 수 있게 됐다""고 말했다.양사는 국내뿐만 아니라 해외 시장 진출에도 상호 협력해 나갈 계획이다. LG CNS는 올해 3월 2021년까지 아시아·태평양 클라우드 서비스 시스템통합(SI) 사업자 톱3(매출·시장점유율·기술역량 종합 고려)에 진입하겠다는 목표를 밝힌 바 있고, 메가존클라우드도 2014년 베트남을 시작으로 미국 일본 홍콩 중국 인도네시아 등에 자회사를 설립하며 아시아를 중심으로 한 글로벌 시장 공략에도 나서고 있다.김영섭 LG CNS 사장은 ""기술이 고도화하고 발전 속도가 빨라지면서 국내외 전문기업과 협업하는 능력도 IT 기업이 갖출 중요한 역량 중 하나가 됐다""며 ""클라우드 서비스 전환 분야에서 가장 높은 수준의 기술 역량을 가진 메가존클라우드와 힘을 합쳐 국내외 클라우드 시장을 선도해 나갈 것""이라고 합작 법인 설립 의미를 설명했다.이주완 메가존클라우드 대표 역시 ""LG CNS와 함께 국내 금융·공공 시장을 선점하는 한편 글로벌 시장 중에서도 가장 가파르게 성장하는 아시아를 중심으로 글로벌 공략을 가속화하겠다""고 말했다.[이용익 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶뉴스레터 '매콤달콤' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
	
"
87,"람다256, 블록체인 여행 포인트 통합 프로젝트 &apos;밀크&apos; 본격 시동","






	
	서울공항리무진·딜카, 새 파트너로 합류(지디넷코리아=황정빈  기자)두나무의 블록체인 플랫폼 자회사인 람다256(대표 박재현)과 블록체인 개발사인 키인사이드가 공동으로 추진 중인 블록체인 여행·여가 포인트 통합 프로젝트를 &apos;밀크(MiL.K)&apos;로 명명하고, 해당 프로젝트를 함께 할 파트너사들을 적극 유치하는 데 나섰다.람다256은 26일 밀크 프로젝트에 신규 파트너로 서울공항리무진과 딜카가 합류했다고 밝혔다.밀크 프로젝트는 여행·여가 업종의 마일리지 포인트를 암호화 토큰으로 통합하는 프로젝트다. 밀크 플랫폼에서 사용자들은 각 서비스 파트너의 마일리지 파트너를 기축통화인 밀크코인(가칭)을 매개로 교환·통합할 수 있어, 마일리지 포인트를 기존보다 편리하게 모을 수 있다.또, 마일리지 포인트 교환으로 취득한 밀크코인은 암호화폐 거래소를 통해 판매해 현금화 할 수 있다.람다256과 키인사이드가 블록체인 여행·여가 포인트 통합 프로젝트를 &apos;밀크&apos;로 명명했다.이번에 새 파트너로 합류한 서울공항리무진은 서울에서 인천공항까지의 공항 리무진 7개 노선을 운영하는 국내 최대의 리무진 버스 플랫폼이다. 딜카는 전국 중소 렌터카 회사의 상생형 카셰어링 플랫폼으로 지난 7월 서울시에서 운영하는 차량공유 서비스 &apos;나눔카&apos;의 공식 3기 사업자로 선정된 업체다.밀크 프로젝트의 운영은 별도로 설립된 밀크 파트너스가 담당하며, 밀크 파트너스는 조만간 밀크 월렛앱을 공개할 계획이다.조정민 키인사이드 대표는 ""항공사, 신용카드사, 영화관 플랫폼, 글로벌 온라인 스토어 등과도 서비스 가입을 위한 협의를 추진 중이며, 빠른 시일안에 추가로 함께하는 파트너를 발표할 수 있을 것""이라며 ""올해 연말 정식 서비스 출시를 목표로 개발 중이다""라고 말했다.황정빈 기자(jungvinh@zdnet.co.kr) ▶ 지디넷코리아 '홈페이지' / ▶ 지디넷코리아 ‘이슈진단+’  ▶ 네이버 채널에서 ‘지디넷코리아’를 구독해주세요 

"
