,title,body
56,"여승무원 추행한 몽골 헌법재판소장, 석방됐다가 다시 잡혀","






오드바야르 도르지 소장 성특법 위반 혐의경찰, 석방했다가 1일 다시 붙잡아 조사항공사 여승무원 엉덩이 만졌다고 신고돼[인천=이데일리 이종일 기자] 몽골 헌법재판소장이 한국으로 오는 비행기에서 항공사 여승무원을 추행한 혐의로 경찰에 붙잡혔다.인천지방경찰청은 1일 성폭력범죄의 처벌 등에 관한 특례법 위반 혐의로 오드바야르 도르지(52·Odbayar Dorj) 몽골 헌법재판소장을 붙잡아 조사하고 있다고 밝혔다.도르지 소장은 지난달 31일 오후 8시5분께 몽골 울란바토르에서 인천공항으로 향하던 대한항공 항공기 안에서 20대 여승무원의 엉덩이를 만진 혐의를 받고 있다. 당시 사법경찰 권한이 있는 항공사 직원들이 도르지 소장을 검거해 인천공항경찰단에 인계했지만 경찰은 도르지 소장에게 면책 특권이 있는줄 알고 석방했다. 그러나 경찰은 뒤늦게 면책 특권이 없는 것을 확인하고 하루 뒤인 1일 도르지 소장을 다시 붙잡아 인천공항경찰단에서 조사하고 있다.경찰 관계자는 “도르지 소장이 면책 특권을 주장하며 신분증과 외교관 여권을 제시해 석방했다가 다시 붙잡아 조사하고 있다”며 “조사가 끝나야 구체적인 사항을 파악할 수 있다”고 말했다. 인천지방경찰청 전경.이종일 (apple223@edaily.co.kr)네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞

"
57,"경찰, ‘승무원 추행’ 몽골 헌재소장 뒤늦게 신병 확보","






면책 대상 주장에 석방 논란… 경찰 “피의자 조사 중”게티이미지뱅크경찰이 대한항공 기내서 여성 승무원을 성추행한 혐의를 받는 몽골 헌법재판소장을 면책특권 대상자로 착각해 풀어줬다 뒤늦게 신병을 확보, 논란이 되고 있다. 인천경찰청 여성청소년수사계는 성폭력범죄의처벌등에관한특례법상 공중밀집장소에서의추행 혐의로 불구속 입건된 오드바야르 도르지(52ㆍOdbayar Dorj) 몽골 헌재소장의 신병을 확보해 조사 중이라고 1일 밝혔다.도르지 소장은 전날 오후 8시 5분쯤 몽골 울란바토르를 떠나 인천국제공항으로 향하는 대한항공 기내서 승무원의 엉덩이를 만지는 등 추행한 혐의를 받고 있다. 그는 수행원 A(42)씨와 함께 항공사 직원에게 현행범으로 체포됐다. 수행원 A씨도 승무원 어깨를 감싸는 등 추행한 혐의를 받고 있다.그러나 항공사로부터 신고를 받고 인천공항 제2여객터미널 입국장으로 출동한 경찰은 도르지 소장과 A씨를 불구속 입건하고 신병 확보 없이 풀어줬다. 주한 몽골대사관 측에서 도르지 소장이 형사처벌을 받지 않는 면책특권을 적용 받는 대상이라고 주장했기 때문이다.주한 몽골대사관 측 주장과 달리 우리 외교부는 도르지 소장이 면책 대상이 아니라고 보고 이 같은 사실을 경찰에 통보했다. 도르지 소장이 외교사절 직무와 권한을 규정한 외교관계에 관한 빈 협약을 적용 받거나 국가원수에 준하는 인물이 아니라는 게 외교부 판단이다. '외교관계에 관한 빈협약'에는 해당 국가 공관 소속 외교관에 대해서는 면책특권을 적용한다는 내용이 있지만 도르지 소장은 한국 상주공관 소속도 아니다.도르지 소장과 수행원 A씨는 인천공항에서 환승할 예정이었다. 뒤늦게 도르지 소장이 면책 대상이 아니라는 것을 파악한 경찰은 이날 오후 인도네시아 발리로 출국할 예정이었던 도르지 소장 신병은 확보했으나 A씨 신병 확보는 못했다. 그는 이미 싱가포르로 출국했다.경찰 관계자는 “몽골대사관에서 도르지 소장이 면책 대상이며 출국한 뒤에도 출석 요구 시에 꼭 출석해 조사를 받겠다고 해서 풀어줬던 것”이라며 “우리 외교부에서 정확한 지침을 줘서 신병을 확보해 조사 중에 있다”고 말했다.이환직 기자 slamhj@hankookilbo.com▶[한국일보 페이스북 친구맺기] [한국일보 홈 바로가기]▶네이버 채널에서 한국일보를 구독하세요!

"
58,[팩트체크] '기내 성추행혐의' 몽골헌재소장도 외교면책 대상?,"






	
	국가 4부요인 해당하나 빈 협약 및 국제관습법상 면책대상 아냐'승무원 추행' 혐의 받는 몽골 헌재소장(서울=연합뉴스) 몽골 헌법재판소장이 한국으로 오는 비행기 안에서 항공사 여승무원을 성추행했으나 경찰은 헌재소장이 면책특권 대상인지 제대로 확인하지도 않고 석방해 논란이 일고 있다.    1일 인천국제공항경찰단 등에 따르면 전날 오후 8시 5분께 몽골 울란바토르에서 인천공항으로 향하던 대한항공 항공기 안에서 오드바야르 도르지(52·Odbayar Dorj) 몽골 헌법재판소장이 20대 여승무원을 성추행했다는 신고가 접수됐다. 2019.11.1 [연합뉴스 자료사진] photo@yna.co.kr(서울=연합뉴스) 임순현 기자 = 경찰이 우리나라 국적기에서 항공사 여승무원을 성추행한 혐의를 받는 몽골 헌법재판소장을 '면책특권' 대상이라고 착각해 체포하지 않고 석방하면서 형법상 면책특권을 받는 외국인의 범위를 두고 관심이 쏠린다.    오드바야르 도르지 소장은 지난달 31일 오후 8시 5분께 몽골 울란바토르에서 인천공항으로 향하던 대한항공 항공기 안에서 20대 여승무원을 성추행한 혐의를 받고 있다. 그는 말레이시아에서 열리는 아시아헌법재판소연합 회의에 참석하기 위해 한국을 경유한 것으로 전해진다.    경찰은 항공사 측의 신고를 받고 공항으로 출동했지만, 주한몽골대사관 측은 '도르지 소장 일행이 외교관에 해당해 면책특권 대상'이라고 주장했다. 그 말을 그대로 받아들인 경찰은 소장을 체포하지 않고 석방했다.    경찰의 석방 조치에 대해 '외교관계에 관한 빈협약은 해당 국가 공관 소속 외교관에 대해서만 면책특권을 적용하도록 한 것 아니냐'는 등의 지적이 나왔다. 이 사건 관련 기사의 댓글 중에는 경찰 조치가 부적절했다는 주장이 적지 않았다.    확인결과 경찰 조치가 부적절했다는 지적은 옳았다. 우리나라에서 범죄를 저지르고 형사처벌이 면책되는 외국인은 빈협약이 적용되는 대사관 등 공관 주재 외교관과, 국제관습법에 따라 '치외법권'이 인정되는 국가원수급 인물로 제한되는데 일단 한국 정부 당국은 도르지 소장이 빈 협약으로도, 국제관습법상으로도 면책 대상이 되지 않는다는 판단을 내렸다.    도르지 소장이 빈협약 적용대상이 아니라는 점은 명확하지만, 치외법권이 인정되는 국가원수급 인물인지는 의견이 분분했다.    일각에선 몽골 헌법이 몽골 헌법재판소를 정부와 국회, 법원과 함께 독립적 헌법기관으로 규정하고 있으므로 도르지 소장은 국가원수급인 4부 요인으로서 면책대상이라는 주장이 나왔다.    한국 형법은 국적 항공기 안에서 죄를 범한 외국인에게도 적용되지만, 국제관습법에 따라 외교와 관련해 타국의 국가원수에 준하는 인물에 대해서는 '치외법권'을 인정하는데, 도르지 소장도 그에 해당되는 것 아니냐는 주장이었다.    하지만 한국 외교부는 도르지 소장이 빈협약 뿐만 아니라 국제관습법에 따른 면책대상도 아니라고 판단했다.    외교부 관계자는 1일 ""도르지 소장은 한국 상주공관 소속이 아니라 빈협약 적용대상이 아니다""고 말했다. 또 국가원수급에 적용되는 국제 관습법상의 면책특권도 대통령·행정부 수반·외교부 장관 정도에만 적용되기 때문에 도르지 소장과는 관계가 없다고 설명했다.    학계도 외교부와 같은 입장이다. 국제법 전공인 이재형 고려대 법학전문대학원 교수는 ""국가원수급에 면책특권을 주는 것은 적대적 국가의 외교 관련 행위에 대해 면책특권을 주자는 취지에서 형성된 국제관습""이라며 ""국가원수, 행정부 수반, 외교장관 등 외교업무와 관련된 인물에게만 인정된다""고 말했다.    결국 도르지 소장이 면책특권 대상이 아닌 것으로 파악되면서, 경찰은 이날 인도네시아로 출국하기 위해 인천공항 환승구역 안에 머무르고 있는 도르지 소장을 임의동행 형식으로 조사하기로 했다.    hyun@yna.co.kr▶이 시각 연합뉴스 '핫뉴스'[클릭]▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
59,"권영진 ""대구(공항) 어려울 때 의리 지킨 티웨이 감사""","






대구공항 노선 철수, 항공화물 중단 '의리 없는 기업'""우리 지역 기업들도 아끼고 보듬어야""권영진 대구시장은 1일 열린 시청 정례조회에서 ""어려울 때 친구가 진정한 친구""라고 강조했다. 대구시 제공""어려울 때 대구를 응원해 준 사람과 기업에 대한 고마움을 잊지 않겠습니다.""권영진 대구시장은 1일 시청에서 열린 정례조회를 통해 대구(공항)에 대한 '의리'를 지킨 기업과 저버린 기업을 예로 들며 '어려울 때 친구가 진정한 친구""라고 강조했다.이날 권 시장은 '주식형제 천개유(酒食兄弟 千個有), 급란지붕 일개무(急難之朋 一個無)' 즉 '술과 밥을 함께 먹을 친구는 천 명이나 되지만 위급한 상황이 닥쳤을 때 함께 해줄 친구는 한 명도 없다'는 중국 고사성어를 인용하며 회의를 시작했다.그러면서 ""대구공항이 한창 활성화될 때 뻔질나게 대구시청 찾아와서 취항에 협조해 달라던 항공사들 중에서 한일관계가 악화돼 승객이 줄자 미안하단 말 한마디 없이 노선을 철수해버리는 의리없는 기업들이 있다""며 ""세상은 돌고 돈다. 잘 기억해 두었다가 다시는 대구에 발을 못 붙이도록 해야 한다""고 말했다.대구 영업지점을 개설했다가 수개월 만에 문을 닫고 정기 국제노선을 없앤 항공사 등을 정면으로 비판한 것이다.반대로 ""어려울 때 손해를 감수하면서 의리를 지키고 대구를 응원해 준 사람과 기업에 대한 고마움을 잊어서는 안된다""고 주문했다.권 시장은 ""그런 면에서 티웨이 항공에 참으로 감사한다. 대한항공이 손해 좀 본다고 끊어버린 제주행 항공화물 수송을 손해를 감수하면서 대신 맡아 주었다. 우리 대구도 반드시 의리를 지킬 것""이라고 했다.우리 지역의 기업들은 우리가 아끼고 보듬어 주어야 한다는 점도 역설했다. 권 시장은 "" 부족한 것은 채우고 잘못은 따끔하게 나무라고 고치게 해야 한다. 그러나 조금 잘못이 있다고 우리가 나서서 욕하고 침소봉대하면 누가 대구에 투자하고 일자리를 만들고 세금을 내겠느냐""고 반문했다.이어 ""우리 지역 기업에 대해서는 불매운동하면서 우리 지역에 일자리 하나 안 만들고 세금 한푼 내지 않는 기업 칭송하고 애용하자는 것은 지역의 이익으로 보면 자해 행위이다. 어려울 때 친구가 진정한 친구""라고 다시 한 번 강조했다.권영진 대구시장은 1일 열린 시청 정례조회에서 ""어려울 때 친구가 진정한 친구""라고 강조했다. 대구시 제공이상준 기자 all4you@imaeil.com▶ 네이버에서 매일신문 구독하기▶ 매일신문 네이버TV 바로가기▶ 매일신문 Youtube 바로가기ⓒ매일신문 - www.imaeil.com

"
60,기업들에겐 핵폭탄같은 `고발 동영상`,"






정치가 던지는 위험 / 콘돌리자 라이스·에이미 제가트 지음 / 김용남 옮김 / 21세기북스 펴냄 / 1만8000원 베네수엘라에서 우고 차베스만큼 기업인에게 끔찍한 지도자가 있을까. '국유화'라는 이름 아래 사유재산을 강탈하는 정치인은 비즈니스맨들에게는 학살을 일삼는 독재자만큼이나 최악의 인물이다. 광기에 사로잡힌 정치인의 극단적인 행보는 글로벌 기업조차도 한순간에 휘청이게 한다. 미국 석유회사 '엑손모빌'과 식품회사 '카길'도 차베스의 포퓰리즘성 통치행위에 타격을 입었다.하지만 극단적 정치인이 초래하는 리스크는 21세기 현대사회에서 기업의 '주요 위험' 요소가 아니다. 오히려 스마트폰으로 촬영과 동시에 업로드할 준비가 돼 있는 '개인'이 기업에는 더 큰 잠재적 위험이 될 수 있다. 디지털화된 개인이 기업에 주는 위협은 과장된 수사가 아니다. 2017년 4월 미국 유나이티드항공사의 경우 보안요원이 승객을 폭행하는 스마트폰 영상이 공개되면서 시가총액 2억5500만달러가 증발한 사건을 보라. 한국 사회에서도 '고발 동영상'은 김정은의 핵 미사일 위협만큼이나 두려운 리스크다. 극단적 정치인은 소수이지만, 스마트폰은 지천에 널려 있다. 흥미로운 일 앞에서 사람들은 휴대폰 카메라부터 켠다. 인터넷과 카메라가 장착된 스마트폰은 21세기에 새로운 무기다. '정치가 던지는 위험'은 현대사회 기업을 둘러싼 리스크를 상세하게 분석한 책이다. 저자는 미국 국무장관을 지낸 콘돌리자 라이스. 그는 에이미 제가트 스탠퍼드대 교수와 함께 기업이 겪을 다양한 종류의 '리스크'를 체계화했다. 수많은 기업 최고경영자(CEO)와의 인터뷰를 통해 통찰력을 빌렸다. 조직은 외부 압력보다는 내부 모순에 먼저 무너진다. 미국 폭스뉴스와 우버가 그 길을 걸었다. 폭스뉴스는 베테랑 진행자 빌 오라일리가 저지른 6건의 성희롱 사건을 돈으로 묻으려다 후폭풍을 맞아야 했다. 그 일은 광고주들의 불매운동을 이끌었고, 결국 공동설립자이자 회장인 로저 에일리스가 회사를 떠났다. 우버는 퇴사한 직원이 자신의 블로그에서 성희롱과 차별이 만연한 회사 분위기를 고발한 글이 신문 지면에 오르면서 고역을 치렀다. 설립자 트래비스 캘러닉이 떠난 것도 이 글이 빌미가 됐다. 고발은 쉽지만 해결은 어려운 법이다. 이 책의 미덕은 위험을 발견하는 법을 조명하는 데 있다. 저자는 멀리서 다가오는 보트를 식별하듯, 위험에 선제적으로 대응하는 '보트식별' 전략을 추천한다. 2006년 경영난을 겪은 레고는 보트식별 전략을 역으로 이용해 위험을 기회로 바꿨다. 2015년 매출은 25% 늘어난 50억달러를, 순이익은 31% 늘어난 13억달러를 기록했다. 레고의 위기관리는 경영학의 '혁신적 사례'로 남았다. ""위기에 대처하는 방법은 위기를 피하는 것이 아니라, 미리 대비하고 이를 활용하는 것"". 저자의 통찰은 실패의 '신상필벌'만 강조하는 우리 문화에서 더 큰 울림을 준다.  [강영운 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶뉴스레터 '매콤달콤' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
	
"
61,'승무원 추행' 몽골 헌재소장 풀어준 경찰…뒤늦게 조사 나서(종합2보),"






	
	외교부, 면책특권 대상 아니다 판단…인천경찰청이 수사 맡아오드바야르 도르지 몽골 헌법재판소장[연합뉴스 자료사진](인천=연합뉴스) 홍현기 기자 = 몽골 헌법재판소장이 한국으로 오는 비행기 안에서 항공사 여승무원을 성추행했으나 경찰은 헌재소장이 면책특권 대상인 것으로 잘못 판단하고 석방해 논란이 일고 있다.    경찰은 뒤늦게 몽골 헌재소장의 신병을 확보하고 그의 성추행 혐의에 대한 수사에 나섰다.    1일 인천국제공항경찰단 등에 따르면 전날 오후 8시 5분께 몽골 울란바토르에서 인천공항으로 향하던 대한항공 항공기 안에서 오드바야르 도르지(52·Odbayar Dorj) 몽골 헌법재판소장이 20대 여승무원을 성추행했다는 신고가 접수됐다.    당시 도르지 소장은 해당 승무원의 엉덩이를 만지는 등 추행한 것으로 파악됐다. 그의 수행원 A(42)씨도 20대 여성 승무원의 어깨를 감싸는 등 추행했다.    사법경찰 권한이 있는 항공사 직원들은 도르지 소장 등을 현행범으로 체포한 뒤 경찰에 신고했던 것으로 파악됐다.    신고를 받은 경찰은 항공기가 도착한 이후인 당일 오후 9시 40분께 인천공항 제2여객터미널 입국장으로 출동했으나 도르지 소장 일행에 대해서는 조사하지 못하고 석방했다.    주한몽골대사관 직원들이 도르지 소장 일행이 외교관에 해당해 면책특권 대상이라고 주장하자 경찰은 이들을 석방했던 것으로 파악됐다.    '외교관계에 관한 빈협약'에는 해당 국가 공관 소속 외교관에 대해서는 면책특권을 적용한다는 내용이 있다.    그러나 외교부는 도르지 소장이 한국 상주공관 소속이 아니라 빈협약 적용 대상은 아닌 것으로 판단했다.    또한 국제관습법에 따라 국가원수에 준하는 인물에 적용되는 면책특권 대상도 아닌 것으로 판단하고 이날 오후 이 같은 내용을 인천공항경찰단에 통보했다.    외교부 국제법규과 관계자는 ""국가원수급에 적용되는 면책특권은 대통령, 행정부 수반, 외교부 장관 정도에만 적용된다""며 ""몽골 헌재소장은 빈협약 대상도 아니고 국제관습법상 인정될 수 있는 관할권 면제 대상으로 보기도 어렵다""고 설명했다.    경찰이 면책특권 대상도 아닌 도르지 소장을 면책특권 적용 대상으로 잘못 판단하고 석방해준 셈이다.    현행범으로 체포된 경우 신병을 인계받아 곧장 조사하는 것이 일반적이지만 경찰은 도르지 소장과 주한몽골대사관의 주장만 듣고 그가 면책특권이 있는 것으로 잘못 판단해 그를 풀어줬다.    경찰 관계자는 ""도르지 소장 본인과 몽골대사관이 면책특권을 주장하고 있고 환승이 임박한 사람이 있는 점 등을 종합적으로 고려해 석방했던 것""이라고 해명했다.    경찰은 뒤늦게 이날 인천공항 환승구역 안에 머무르고 있던 도르지 소장의 신병을 확보해 조사하고 있다. 싱가포르로 출국한 상태인 A씨도 주한몽골대사관을 통해 불러 조사할 계획인 것으로 알려졌다    애초 도르지 소장 일행에 대한 성추행 혐의는 피해 지역을 담당하는 인천공항경찰단이 맡아 수사할 예정이었으나 사안의 중요성 등을 고려해 인천지방경찰청 여청수사계가 직접 수사하기로 했다.승무원 성추행 (CG)[연합뉴스TV 제공. 재판매 및 DB 금지]    hong@yna.co.kr▶이 시각 연합뉴스 '핫뉴스'[클릭]▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
62,베트남 1~10월 산업생산지수 전년比 9.5%↑…비즈뉴스 헤드라인,"






[한국경제TV 전효성 기자]K-VINA비즈센터와 코참이 함께하는 이번 주 베트남 비즈뉴스 헤드라인입니다. ▲ 베트남 산업생산지수 전년동기比 9.5%↑올해 10월까지 베트남의 산업생산지수(IIP)가 전년 동기대비 9.5% 상승한 것으로 나타났다.가공·제조업 부문 IIP가 10.8% 성장해 전체 지수 상승치를 끌어올렸다.발전·배전 분야는 9.9%, 상수도·폐기물 처리 부문은 7.2% 성장했다.올해 생산량이 급증한 품목은 철·강철(42.8%), 석유·가스(33.2%), 텔레비전(16.4%), 휴대폰(13%) 순이었다. (출처: VnExpress)▲ 베트남 10월 수출 전년동기比 4.1%↓베트남의 10월 수출 규모가 전년 동기 대비 4.1% 감소했다.현지 언론에 따르면 10월 베트남의 수출 규모는 224억달러로 나타났다.10월 한달간 휴대폰과 부품 분야의 수출이 전년동기대비 13.5% 감소하며 전체 수출 감소를 이끌었다.한편 베트남은 올해 초부터 10월까지 70억달러 무역흑자를 기록, 전년 동기 대비 7.4% 성장했다. (출처: VnExpress)▲ ""베트남 항공기 수, 20년 뒤 4배 많아진다""현재 200여대인 베트남 항공기 수가 오는 2038년까지 4배 늘어날 전망이다.항공기 제조업체 보잉의 대런 헐스트 이사는 ""베트남 여행 수요가 늘어나며 2009년 월 80만석이던 베트남 항공사의 기내좌석은 올해 월 330만석까지 늘어날 것""이라고 말했다.그는 ""2038년까지 동남아에서 4,500여대의 새 항공기가 필요하게 될 것""이라며 ""베트남이 그 수요의 상당 부분을 차지할 것""이라고 전망했다.베트남국영공항공사에 따르면 지난해 베트남 국영 공항은 직전해보다 11% 늘어난 승객을 수용(1억350만명)한 것으로 알려졌다. (출처: VnExpress)▲ 하노이 3분기까지 경제성장률 7.35% 기록최근 하노이 인민위원회는 하노이가 올해 3분기까지 GRDP(지역내총생산) 7.35%를 기록했다고 밝혔다.하노이는 이 기간 수출로 약230억 달러를 벌어들였는데, 이는 전년 대비 6.5% 증가한 수치였다.특히 농업, 어업, 상업서비스 분야에서 전년 동기 대비 높은 성장률을 기록했다.이에 따라 하노이는 올해 설정한 경제적 목표를 달성하거나 초과 달성할 전망이다. (출처: VOV)▲ 호찌민, 네덜란드와 협력해 댐 건설 계획""베트남 호찌민 당국이 홍수를 예방하기 위한 댐을 지을 계획""이라고 베트남 현지언론 VnExpress가 보도했다.지난 28일 호찌민 당국은 네덜란드 측과 하수·배수 시설과 저수지를 건조하기로 합의했다.시설 주변에는 수익 창출을 위해 컨퍼런스 홀과 골프 코스, 놀이동산 등의 시설이 지어질 예정이다.민관파트너십으로 진행될 이번 공사는 시설 건축과 관리는 민간이, 투자 자금 조달은 정부가 담당하는 방식으로 추진될 예정이다. (출처: VnExpress)전효성기자 zeon@wowtv.co.kr▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
	
"
63,"권영진 대구시장의 이유 있는 삐침…""의리없는 기업 기억하자""","






【대구=뉴시스】권영진 대구시장. 뉴시스DB. 2019.11.01. wjr@newsis.com【대구=뉴시스】정창오 기자 = 권영진 대구시장이 1일 최근 항공노선을 철수한 항공사 등을 거론하며 이례적으로 서운함을 표시했다. 권 시장은 이날 정례조회에서 ‘주식형제 천개유(酒食兄第  千個有), 급란지붕 일개무(急難之朋  一個無)’라는 중국 고사성어를 인용하며 “어려울 때 대구시를 위해 노력해준 각계에 감사한다”고 말했다.고사성어의 뜻은 “술과 밥을 함께 먹을 친구는 천 명이나 되지만 위급한 상황이 닥쳤을 때 함께 해줄 친구는 한 명도 없다”는 내용이다.권 시장은 “대구가 어려울 때 손해를 감수하면서도 대구를 위해 함께 해준 기업들, 사람들을 고마운 마음으로 반드시 기억하자”고 말했다.반면에 대구를 등진 기업들에 대한 서운함도 나타냈다. 권 시장은 대한항공을 지칭하며 “뻔질나게 대구시청을 찾아 취항에 협조해달라던 항공사가 한일관계가 어려워지고 일본가는 관광객 수가 현격하게 줄어들자 미안하단 말 한마디도 없이 매정하게 노선을 철수했다”고 말했다.  그러면서 “세상은 돌고 돈다. (의리없는)기업들을 잘 기억해 두었다가 다시는 대구에 발을 못 붙이도록 해야 한다”고 목소리를 높였다.그는 또 티웨에항공을 지칭하며 “적자를 감소하면서 대구공항에서 화물 운송을 맡은 고마운 기업들도 있다”며 “대구가 어려울 때 손해를 감수하면서도 대구를 위해 함께 해준 기업들을 반드시 기억하자”고 했다. 이어 “우리 지역 기업들을 아끼고 보듬어야 한다. 어떤 기업들에 문제가 생겼다고 해서 욕하고 침소봉대하면 누가 대구에 투자하고 일자리를 만들겠나”라며 “기업이 처해 있는 어려움을 외면하는 대구가 되어서는 희망이 없다”고 강조했다.권 시장은 특히 “우리 지역 기업에는 불매운동 하면서, 대구에서 일자리 하나 안 만들고 세금 한 푼 내지않는 기업을 칭송하고 애용하는 것은 자해행위”라고 지적했다.jco@newsis.com▶ K-Artprice 모바일 오픈! 미술작품 가격을 공개합니다▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
64,"대구공항, 2019년 항공기사고수습·대테러 종합훈련","






대구공항, 2019년 항공기사고수습·대테러 종합훈련【대구=뉴시스】박준 기자 = 한국공항공사 대구지사는 1일 대구공항 계류장에서 2019년 항공기사고수습 및 대테러 종합훈련을 민·관·군 합동으로 실시했다.이번 훈련은 공군 제11전투비행단, 국토교통부 항공교통본부, 부산지방항공청 대구공항출장소, 대구지방경찰청, 경북지방경찰청, 대구동부소방서, 협정병원, 취항 항공사 등 20개 기관 및 업체에서 총 150여명의 인원과 20종 28대의 장비가 동원된 가운데 실전과 같은 훈련을 진행했다.1부 훈련에서는 유관기관과의 협조 및 대응체계 확립을 위해 전국 최초로 공항당국과 항공교통본부가 연계, 테러범에 의한 항로상 항공기 피랍 및 대구공항 비상착륙 상황을 가정해 기관간의 유기적 상황조치 및 대테러 진압훈련을 실시했다.2부 훈련에서는 폭발물에 의해 항공기가 폭파된 상황을 가정해 화재진압, 인명구조 및 신속한 공항기능 정상화 훈련 등 항공기 테러와 사고수습을 대비한 실질적인 종합훈련이 진행됐다.대구공항, 2019년 항공기사고수습·대테러 종합훈련한국공항공사 최성종 대구지사장은 ""만일의 위기상황에 대비해 매년 실전과 같은 항공기사고수습 및 대테러 훈련을 실시하고 있다""며 ""항상 준비된 자세로 국민들이 보다 안전하고 편안하게 공항을 이용할 수 있도록 최선을 다하겠다""고 밝혔다.june@newsis.com▶ K-Artprice 모바일 오픈! 미술작품 가격을 공개합니다▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
65,"'승무원 성추행' 몽골 헌재소장, 국제법 확인도 없이 풀어준 경찰","






[이미지출처=연합뉴스][아시아경제 윤신원 기자] 몽골 헌법재판소장이 기내에서 항공사 여승무원을 성추행하다 현행범으로 체포됐다가 경찰이 면책특권 대상인지 제대로 확인하지 않고 석방해 논란이 일고 있다.1일 인천국제공항경찰단 등에 따르면 경찰은 전날 오후 8시5분께 몽골 울란바토르에서 인천공항으로 향하던 대한항공 항공기 안에서 오드바야르 도르지(52·Odbayar Dorj) 몽골 헌법재판소장이 20대 여승무원을 성추행했다는 신고가 접수됐다. 도르지 소장은 해당 승무원의 엉덩이를 만지는 등 추행한 것으로 확인됐다. 그의 수행원 A씨(42)도 승무원 어깨를 감싸는 등의 추행을 했다.사법경찰 권한이 있는 항공사 직원들이 도르지 소장 등을 현행범으로 체포해 경찰에 신고했고, 경찰은 항공기 도착 직후인 오후 9시40분께 인천공항 제2여객터미널 입국장으로 출동했으나 도르지 소장에 대해 조사하지 못하고 석방했다. 주한몽골대사관 직원들이 도르지 소장 일행은 외교관에 해당돼 면책특권 대상이라고 주장하자 경찰이 이를 받아들인 것으로 조사됐다.이들이 주장한 건 '외교관계에 관한 빈협약'에 따라 해당 국가 공관 소속 외교관에 대해서는 면책특권을 적용하는 것인데, 외교부가 확인한 결과 도르지 소장은 면책특권 적용 대상이 아니라고 판단했다.외교부 국제법규과 관계자는 ""국가원수급에 적용되는 면책특권은 대통령, 행정부 수반, 외교부 장관 정도에만 적용된다""며 ""몽골 헌재소장은 빈협약 대상도 아니고 국제관습법상 인정될 수 있는 관할권 면제 대상으로 보기도 어렵다""고 설명했다.즉 경찰이 면책특권 대상도 아닌 도르지 소장을 면책특권 적용 대상으로 잘못 판단하고 그를 석방해준 셈이다.경찰은 뒤늦게 이날 환승구역 안에 머무르고 있는 도르지 소장을 임의동행해 조사할 계획이라고 밝혔다. 도르지 소장은 인도네시아 발리로 출국하기 위해 인천공항 환승구역 안에 머무르고 있는 것으로 알려졌다. 그러나 도르지 소장의 수행원 A씨는 이미 싱가포르로 출국한 상태다.경찰 관계자는 ""도르지 소장 본인과 몽골대사관이 면책특권을 주장하고 있고 환승이 임박한 사람이 있는 점 등을 종합적으로 고려해 석방했던 것""이라며 ""주한몽골대사관에 연락해 도르지 소장 일행을 조사하겠다""고 해명했다.윤신원 기자 i_dentity@asiae.co.kr▶ 신강재강(身强財强) 해야 부자사주라고? 나는?▶ 초간단 퀴즈 풀고, 아이패드 받자!  ▶ 재미와 지식이 가득한 '과학을읽다'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
	
"
