,title,body
43,태풍 '링링'에 하늘길 막혀…항공기 수백편 결항·지연(종합),"






항공사 자체 취소까지 합하면 500편 넘게 운항 차질태풍 영향 제주공항 항공편 운항 차질(제주=연합뉴스) 백나용 기자 = 제13호 태풍 '링링'의 영향으로 7일 오전 제주공항 항공편 운항에 차질을 빚고 있다. dragon.me@yna.co.kr     (서울=연합뉴스) 김기훈 권선미 기자 = 제13호 태풍 '링링'이 7일 수도권에 접근하면서 인천국제공항 등 전국 주요 공항에서 항공기 수백편이 결항·지연하는 등 차질을 빚고 있다.    인천국제공항공사에 따르면 이날 정오 기준 인천공항에서는 항공기 117편(도착 58·출발 59)이 결항, 101편(도착 65·출발 36)이 지연됐다.     또 중국 가오슝 공항을 출발해 인천공항으로 향하던 중화항공 항공기 1편은 김포공항으로 회항하기도 했다.    공식 운항 정보에 포함되진 않지만, 항공사가 운항계획을 사전에 자체 취소한 경우도 109편(도착 54·출발 55)에 달한다.    인천공항공사 관계자는 ""정오를 기준으로 전체 운항 편수 1천여편 가운데 200여편 이상이 결항이나 지연 처리되고 있다""며 ""태풍이 점차 북상함에 따라 더 많은 항공편이 차질을 빚을 것으로 보인다""고 설명했다.    한국공항공사에 따르면 이날 오후 1시 기준 김포공항 38편, 청주공항 5편, 김해공항 13편, 제주공항 9편 등 전국 공항에서 총 73편이 결항했다.     이밖에 항공사가 자체적으로 운항을 사전 취소한 항공편은 국내선 120편, 국제선 6편이다.    인천공항공사는 현재 24시간 비상대책본부를 가동 중이다. 전국 14개 공항을 운영하는 한국공항공사도 본사에 중앙재난상황실을 설치하고 각 공항에도 재난 상황반을 운영하면서 현장 대응에 나섰다.    서울과 인천에는 오후 2∼3시께 태풍 '링링'이 가장 근접할 것으로 기상청은 전망했다.    fortuna@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
44,"제주, 태풍 '링링' 후폭풍 수습 '구슬땀'…일부 항공편 재개(종합)","






태풍 영향권 벗어났으나 항공편 절반 결항넙치 폐사 및 비닐하우스 붕괴, 시설물 파손 다수제주도 전역에 발효됐던 태풍경보가 해제된 7일 오후 제주국제공항에서 승객들이 발권을 하고 있다.2019.9.7/뉴스1 © News1 오현지 기자(제주=뉴스1) 강승남 기자,홍수영 기자 = 전국에서 가장 먼저 제13호 태풍 '링링(LINGLING)'이 휩쓸고 간 제주가 큰 고비를 넘기면서 정상화를 위한 피해 지역 복구 등이 이뤄지고 있다. 정전과 강풍 피해가 발생했으나 큰 인명 피해는 없는 것으로 전해졌다.기상청은 7일 오전 11시 기준 제주가 태풍 링링의 직접 영향권에서 벗어나면서 제주도 전역에 발효됐던 태풍경보를 해제했다. 또 추자도를 포함한 제주도에는 강풍특보를, 제주앞바다와 남쪽먼바다에는 풍랑특보를 발효했다.제주국제공항도 태풍특보가 강풍특보로 전환되면서 전날 결항으로 제주에 발이 묵인 사람들의 발길이 이어지고 있다.이날 일본 오사카 출발 대한항공 KE734편(오전 11시54분 도착)을 시작으로 서울 김포 출발 대한항공 KE1213편이 오후 12시23분 제주공항에 도착하는 등 일부 항공편 운항이 재개됐다.그러나 태풍 링링이 한반도로 향하면서 제주와 포항을 제외한 전국 모든 공항에 태풍특보가 발효돼 타 지역의 기상상황에 영향을 받을 것으로 보인다.당초 이날 제주공항에는 국내선 455편과 국제선 62편이 운항할 예정이었으나 이 중 절반가량이 결항됐다.항공사들이 기상상황 악화를 우려해 사전에 결항을 결정한 것으로, 결항 항공편은 이날 오전 10시를 기준으로 국내선 249편(출발 129편·도착 120편), 국제선 8편(출발 4편·도착 4편) 등 총 257편이다.제주 뱃길도 중단된 상태다. 제주항여객터미널에 따르면 이날 제주항에 출도착 예정이었던 국내선 및 국제선 여객선 16편 모두 기상악화로 인해 결항됐다.제주도 재난안전대책본부는 이날 오후 12시 기준으로 비상 2단계에서 비상 1단계로 전환하고 피해 지역 복구에 힘쓰고 있다.제13호 태풍 '링링'이 제주를 강타한 7일 오전 제주시 조천읍 가로수가 강풍에 쓰러져 소방대원들이 안전조치를 하고 있다.(제주도소방안전본부 제공)2019.9.7/뉴스1 © News1 오현지 기자주요 피해상황을 보면 서귀포 표선면 세화리에 있는 육상양식장에서 넙치 2만2000마리가 폐사했다.서귀포시 서홍동에서는 지난 6일 밤 한 농가의 비닐하우스가 무너지면서 인근 주택 지붕을 덮치는 등 농가 2곳의 비닐하우스 피해가 접수됐다.서귀포 강정항은 무빙워크가 침수됐으며 화순항은 동방파제 안전난간 등이 파손됐다. 위미항은 방파제 공사용 등부표 2기가 유실되기도 했다.운진항에 정박한 어선관리선 1척과 하효항에 있던 레저보트 등이 침몰하는 사고가 발생했다.제주시 연동과 노형동 등에서는 건물 외벽과 창문 등이 파손되는 등 소규모 피해가 39건 접수됐다.도로 위 피해도 다수 발생했다. 가로수들이 쓰러지고 중앙간이분리대 16곳이 전도됐으며 신호등, 가로등 등의 파손이 잇따랐다.제주4·3평화공원과 봉개매립장, 색달매립장 등 주요 공공시설의 일부 시설들도 강풍에 의해 파손됐다.제주시와 서귀포시에서 각각 대규모 정전도 발생했다. 애월읍 유수암과 대정읍 영락리 등 총 1만2600여 세대에 정전이 발생했으며 일부 세대를 제외한 대다수는 복구가 완료됐다. 강정·서광·한림·남원 정수장과 삼양수원지 등 5곳은 전기가 고장나고 하수도 시설물 11곳에는 정전이 발생했다.제주도는 농작물 피해에 대해서는 추가 조사를 통해 파악할 예정이다.한편 이날 원희룡 제주도지사는 오전 9시 재난안전대책본부 상황실에서 태풍 링링에 따른 피해상황 보고 및 후속처리대책 회의를 주재한 후 태풍 피해 농가들을 방문했다.원 지사는 ""오랜 기간 폭우가 내렸고 농작물 피해와 지반 약화로 인한 추가 피해가 우려되는 만큼 종합적으로 피해상황을 취합해 예방조치를 다시 한 번 철저히 해달라""라고 주문했다.gwin@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
45,태풍 북상으로 항공편 운항 차질 늘어,"






 [앵커] 태풍 '링링'이 북상하면서 전국 공항에도 비상이 걸렸습니다. 강풍으로 항공기 운항  차질도 늘어나고 있습니다. 김포공항에 나가있는 신지수 기자, 연결해보겠습니다. 신 기자, 거기도  바람이 많이 부는 것 같네요?[리포트] 네, 태풍이 다가오는 것을 온몸으로 느낄 수 있을 정도입니다. 빗방울은 아직 드문드문 떨어지지만,  불어오는 바람에 머리카락도 많이 휘날립니다. 제 뒤로 보이는 것처럼 강풍의 영향으로  일부 비행편은 뜨지 못하고 있습니다. 이곳 김포공항에서는  시간이 가면서  운항 차질도 늘어서  오전 11시 기준으로 21편이 결항됐습니다. 또, 이시간  태풍의 영향권에 들어간  인천국제공항의 경우도 운항 차질이 늘고 있습니다. 인천국제공항은 12시 기준  출발 59편, 도착 58편 총 117편이 결항됐고 출발 36편, 도착 65편 등 101편이 지연됐습니다. 또 도착 1편은 회항했습니다. 또, 인천국제공항의 경우 태풍 영향으로  항공사들이 자체 판단해  운항계획을 취소한 편수도  109편입니다. 다른 지역에서도 결항이 잇따랐습니다. 특히 제주공항에서는 오전 11시 기준으로 사전 결항을 포함해 국내선 120편과  국제선 6편이 무더기로  결항됐습니다. 때문에 공항을 이용할 여행객들은 출발 전 운항 정보를 미리 확인하시는 게 좋겠습니다. 인천을 제외한 전국 14개 공항 상황은 한국공항공사 홈페이지에서, 인천국제공항은 인천공항공사 홈페이지에서 운항 여부를 알 수 있습니다. 한편, 풍속이 강해지면서  인천공항으로 가는  영종대교와 인천대교는 폐쇄 가능성도 있는 만큼 가는 길목도 확인해야 겠습니다. 지금까지 김포공항에서 KBS 뉴스 신지수입니다.신지수 기자 (js@kbs.co.kr)▶ ‘여심야심(與心ㆍ野心)’ 취재기자가 전하는 국회 뒷 이야기▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’

"
46,태풍 '링링' 영향으로 한산한 발권 카운터,"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 발권 카운터에 결항을 알리는 안내문이 걸려 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다. 2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
47,태풍 영향으로 비행기는 결항·지연,"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 도착 전광판에 결항과 지연 안내가 나오고 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다. 2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
48,'태풍에 막혀버린 하늘길',"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 출발 전광판에 결항과 지연 안내가 나오고 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다. 2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
49,태풍 영향으로 항공기는 지연·결항,"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 도착 전광판에 결항과 지연 안내가 나오고 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다.2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
50,태풍 ‘링링’에 막힌 '하늘길',"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 출발 전광판에 결항과 지연 안내가 나오고 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다. 2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
51,태풍 한반도 상륙...'하늘길도 차질',"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 발권 카운터에 결항을 알리는 안내문이 걸려 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다.2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
52,'태풍 링링으로 결항을 알립니다',"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 발권 카운터에 결항을 알리는 안내문이 걸려 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다. 2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
53,태풍 '링링' 한반도 상륙...'하늘길도 차질',"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 출발 전광판에 결항과 지연 안내가 나오고 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다.2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
54,태풍 '링링'...항공편도 '무더기 결항',"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 발권 카운터에 결항을 알리는 안내문이 걸려 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다.2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
55,'항공편 결항을 알립니다',"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 발권 카운터에 결항을 알리는 안내문이 걸려 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다.2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
56,태풍 영향으로 결항된 항공편,"






(인천공항=뉴스1) 황기선 기자 = 제13호 태풍 '링링'이 한반도를 통과하고 있는 7일 인천국제공항 항공사 발권 카운터에 결항을 알리는 안내문이 걸려 있다. 인천국제공항공사는 이날 오전 10시 기준, 항공기 86편이 결항됐고, 71편이 지연됐다고 밝혔다.2019.9.7/뉴스1juanito@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
57,"태풍으로 항공기 결항, 한산한 김포공항","






【서울=뉴시스】 김진아 기자 = 제13호 태풍 '링링'의 영향으로 항공편 결항이 계속되고 있는 7일 오전 김포공항 국내선 청사 항공사 카운터가 한산한 모습을 보이고 있다.한국공항공사와 인천공항공사에 따르면 이날 각각 오전 9시와 10시 기준 전국공항의 항공기 110편이 결항됐고 71편이 지연됐다. 2019.09.07.bluesoda@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
58,태풍 '링링' 영향으로 항공기 결항,"






【서울=뉴시스】 김진아 기자 = 제13호 태풍 '링링'의 영향으로 항공편 결항이 계속되고 있는 7일 오전 김포공항 국내선 청사 항공사 카운터가 한산한 모습을 보이고 있다.한국공항공사와 인천공항공사에 따르면 이날 각각 오전 9시와 10시 기준 전국공항의 항공기 110편이 결항됐고 71편이 지연됐다. 2019.09.07.bluesoda@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
59,태풍으로 항공기 결항,"






【서울=뉴시스】 김진아 기자 = 제13호 태풍 '링링'의 영향으로 항공편 결항이 계속되고 있는 7일 오전 김포공항 국내선 청사 항공사 카운터가 한산한 모습을 보이고 있다.한국공항공사와 인천공항공사에 따르면 이날 각각 오전 9시와 10시 기준 전국공항의 항공기 110편이 결항됐고 71편이 지연됐다. 2019.09.07.bluesoda@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
60,"태풍으로 항공기 결항, 한산한 김포공항","






【서울=뉴시스】 김진아 기자 = 제13호 태풍 '링링'의 영향으로 항공편 결항이 계속되고 있는 7일 오전 김포공항 국내선 청사 항공사 카운터가 한산한 모습을 보이고 있다.한국공항공사와 인천공항공사에 따르면 이날 각각 오전 9시와 10시 기준 전국공항의 항공기 110편이 결항됐고 71편이 지연됐다. 2019.09.07.bluesoda@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
61,태풍 북상으로 항공편 155편 결항…결항 계속 늘어,"






 [앵커] 태풍 '링링'이 북상하면서 전국 공항에도 비상이 걸렸습니다. 강풍으로 항공기 운항에  차질이 빚어지고 있는데요. 김포공항에 나가있는 신지수 기자, 연결해보겠습니다. 신 기자,  오늘 아침 하늘길 상황은 어떤가요?[기자] 네, 강풍의 영향으로 하늘길이 막히고 있습니다. 이곳 김포공항에는  오전 7시부터 태풍특보가 내려졌습니다. 그러다보니 전광판에는 결항 표시로 가득차 있는데요. 평소 같으면 주말 아침 비행기를 타기 위한 승객들로 붐볐을 공항이지만, 출국장에는 사람이 거의 보이지 않습니다. 대합실 의자도 텅 빌 정도로 한산한 모습입니다. 태풍의 영향으로 오전 9시 기준 전국 14개 공항에서 국내와 국제선 여객기  155편이 줄줄이 결항됐습니다. 특히 제주공항에선  국내선 120편이 무더기로 결항됐고, 국제선 6편이 사전 결항됐습니다. 김포공항은 15편, 청주는 3편, 김해는 10편, 대구는 1편이 결항됐습니다. 태풍이 북상하면서 인천공항의 항공편들도 발이 묶이고 있습니다. 인천국제공항은 오전 10시 기준  출발 41편, 도착 45편 총 86편이 결항됐고 출발 19편, 도착 52편 등 71편이 지연됐습니다. 시간이 지나면서 항공편 차질은  더욱 늘어날 것으로 예상됩니다. 외국으로 나가는 항공편은 주로 오전에 많은데, 태풍이 서해를 타고 올라오면서  강한 돌풍이 불게 되면 항공기 운항이 취소될 수 있습니다. 또, 태풍 영향을 예상해  항공사들이 자체 판단으로 결항 결정을 내릴 수 있습니다. 공항을 이용할 여행객들은 출발 전 운항 정보를 미리 확인하시는 게 좋겠습니다. 전국 14개 공항 상황은 한국공항공사 홈페이지에서, 인천국제공항은 인천공항공사 홈페이지에서 운항 여부를 확인하면 됩니다. 한편, 풍속이 강해지면  오늘 정오쯤 부터  인천공항으로 가는 영종대교 폐쇄 가능성도 있습니다. 지금까지 김포공항에서 KBS 뉴스 신지수입니다.신지수 기자 (js@kbs.co.kr)▶ ‘여심야심(與心ㆍ野心)’ 취재기자가 전하는 국회 뒷 이야기▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’

"
62,몰디브서 타이에어아시아 비행기 엔진 불…비상착륙·승객무사,"






	
	(하노이=연합뉴스) 민영규 특파원 = 몰디브에서 지난 5일 밤 승객 58명을 태운 타이에어아시아 비행기가 이륙 직후 엔진에서 불이 나 비상착륙 했으며 승객과 승무원은 모두 무사한 것으로 알려졌다.     7일 태국 일간 방콕포스트에 따르면 사고는 지난 5일 오후 8시 25분께(현지시간) 몰디브 말레 국제공항에서 이륙한 태국 방콕행 타이에어아시아 'FD178'편이 긴급 회항해 같은 날 오후 8시 41분께 비상착륙 했다.     항공사 측은 6일 ""기술적인 문제 때문에 회항했다""고만 밝혔지만, 몰디브 현지 매체는 목격자들의 말을 인용해 비행기가 이륙한 직후 한쪽 엔진에서 불이 나 비상착륙 했으며 승객과 승무원은 모두 무사하다고 전했다.    불은 비행기가 착륙하기 전 꺼진 것으로 알려졌다.     승객들은 6일 낮 12시 35분 대체 항공기를 타고 방콕으로 이동한 것으로 전해졌다.    타이에어아시아 측은 사고 비행기를 점검하고 있다고 밝혔다.    엔진 화재로 비상착륙한 타이에어아시아 비행기[더 에디션 웹사이트 캡처]    youngkyu@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
63,"[르포]""오늘 집에 갈 수 있을까""…제주공항 대만 관광객 '발만 동동'","






폭삭 주저앉은 비닐하우스에 농민 한숨 ""오늘 감귤 따기로 했는데""(제주=연합뉴스) 변지철 백나용 기자 = ""여행 끝자락에 공항 대기까지 하려니 지치네요. 오늘 내로 집에 갈 수 있을까요.""'집에 갈 수 있을까'(제주=연합뉴스) 백나용 기자 = 제13호 태풍 '링링'의 영향으로 7일 오전 제주공항 항공편 운항에 차질을 빚고 있는 가운데 이용객들이 공항 청사 안에서 대기 하고 있다. dragon.me@yna.co.kr    7일 오전 제주공항 청사 안은 태풍의 영향으로 제주를 오가는 항공편 대부분이 결항하면서 여느 주말과 달리 한산한 모습이었다.    청사 안은 태풍 예보를 미처 챙기지 못한 외국인 관광객이 대부분으로, 오전부터 청사에서 대기하면서 지친 기색이 역력했다.     대만에서 여행 온 왕모(28·여)씨는 ""친구들과 4박 5일간 여행을 끝내고 다시 대만으로 돌아가려고 하는데, 비행기가 결항이돼 큰일이다. 오늘 집으로 돌아갈 수 있을지 기약이 없는 상황""이라며 ""내일 일정도 있는데 걱정""이라고 토로했다.    각 항공사 발권 카운터에는 항공 운항 계획을 알아보기 위한 이용객들의 발길이 이어졌다.     일부 이용객은 항공사별로 돌아다니며 이날 출발하는 항공편을 구하기 위해 분주한 모습이었다. 목적지에 상관없이 육지로 향하는 항공편을 구하는 관광객도 있었다.    하지만 대부분이 ""현재 오후 시간대 빈 좌석이 없다"", ""오후에도 결항이 이어질 수 있다""는 항공사 측 대답에 깊은 한숨을 내쉬었다.    함께 제주로 관광 온 최모(19·서울·여)씨와 채모(21·〃·〃)씨는 ""오전 9시 45분 김포행 비행기를 예매했는데, 항공사 측 전화가 불통이라 운항 계획을 확인하기 위해 오전 6시부터 공항에 왔다""며 ""결항이 안 된 오후 출발 편을 예매한 상황이지만, 아직 운항할 수 있을지는 확실치 않아 불안하다. 오늘이면 태풍이 지나가 항공편이 정상 운항할 줄 알았는데 난감하다""고 말했다.    제주공항에서 이날 오전 운항 계획이 잡혔던 항공편 대부분이 결항 조치됐다.    오전 9시 현재 결항이 예정된 항공편은 총 226편(출발 117, 도착 109)이다.    항공사들은 이날 낮부터 순차적으로 운항을 재개할 것으로 보인다. 각 항공사는 제주 출발 기준 낮 12시를 전후로 운항을 재개할 계획을 세우고 있다.    다만 태풍이 한반도로 이동하면서 태풍의 진로에 놓이는 공항 간 노선 항공편은 오후에도 결항할 가능성이 높다.제주 비닐하우스 태풍에 '폭삭'(서귀포=연합뉴스) 변지철 기자 = 제13호 태풍 '링링'이 제주를 강타한 7일 오전 제주 서귀포시 서호동에 있는 감귤 비닐하우스가 강풍에 폭삭 주저앉아 있다. bjc@yna.co.kr    서귀포의 감귤 비닐하우스도 링링을 피해갈 수 없었다.    제주 서귀포시 서호동의 비닐하우스 15개동(3천967㎡)이 파손됐고 10개동(2천975㎡)은 주저앉았다.    더구나 비닐하우스가 무너지면서 바로 인근 집까지 덮쳐 이 일대는 쑥대밭이 됐다.    한밤중에 날벼락을 맞은 거주자는 부랴부랴 집에서 나와 대피해야만 했다.     수확하기도 전에 비닐하우스가 무너지고, 집까지 일부 부서지는 피해를 본 농민들의 가슴은 까맣게 타들어 갔다.    피해를 당한 농민은 ""감귤 농사지으면서 이런 적은 처음""이라며 ""오늘 감귤을 일부 따기로 했는데 천재지변을 노인네가 감당할 수 없다""고 하소연했다.    피해는 이뿐만이 아니다.    제주 전역 곳곳에서 강한 바람으로 식당 간판과 현수막이 떨어지거나 찢겨 나가고 마을 입구와 거리에는 잔가지와 뜯겨 나온 물건들이 나뒹굴었다.    일부 도로변 가로수는 강풍에 꺾여 속살을 드러낸 채 쓰러져 있었다.    제주소방안전본부에 따르면 이날 오전 7시 기준 110건의 피해 신고가 접수됐다.    소방 관계자는 ""예상보다 피해는 크지 않았지만, 밤새 시설물 피해 등이 이어지면서 밤잠을 설친 도민이 많은 것으로 안다""며 ""현재 신고된 피해 접수 건에 대해 안전조치와 복구 등에 최선을 다하고 있다""고 말했다.  공사장 안전조치하는 소방대원들(제주=연합뉴스) 제13호 태풍 '링링'의 직접 영향권에 접어든 7일 오전 제주시 오라2동의 한 공사장 가림막이 강풍에 쓰러져 소방대원들이 안전 조치하고 있다. [제주소방서 제공. 재판매 및 DB 금지] bjc@yna.co.kr    dragon.me@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
