,title,body
192,대한항공-아시아나 내달부터 ‘셀프 체크인’,"






카운터 일반석→수하물 전용 전환… 승객들 모바일 등 이용 수속 밟아야대형 항공사들이 일반석 승객의 빠른 출국 수속을 위해 승객이 직접 체크인을 하고 짐을 부치는 방식으로 공항 카운터를 개편한다.  28일 대한항공은 다음 달 1일부터 국내 모든 공항의 일반석 카운터를 위탁 수하물 전용 카운터로 전환한다고 밝혔다. 그동안 대한항공은 줄을 서서 대기를 하지 않고도 모바일이나 웹, 공항 키오스크(무인정보단말기) 등을 이용해 스스로 체크인을 할 수 있게 돕는 ‘셀프 체크인’ 시스템을 늘려 왔다. 하지만 체크인을 빠르게 해도 수하물을 위탁할 경우 장시간 줄을 서야 하는 불편이 있었다. 이에 대한항공은 기존 일반 수속 카운터의 체크인 업무를 없애는 대신 짐을 부치는 업무만 맡아 속도를 빠르게 하겠다는 것이다.  이번 개편은 셀프 체크인을 가장 많이 이용하는 일반석 승객을 대상으로 한다. 교통약자나 임신부 등 도움이 필요한 승객 전용 카운터와 일등석, 프레스티지클래스, 모닝캄 카운터 등은 기존대로 운영된다. 인천공항의 경우 일반석 중 미국행 승객은 현행대로 미국행 전용 카운터를 이용하면 된다. 아시아나항공도 다음 달 1일부터 국내선 카운터를 없애고 그 자리에 위탁 수하물 전용 카운터를 만든다. 이에 따라 아시아나항공 국내선 이용객들은 사전에 모바일 체크인이나 각 공항에 배치된 키오스크를 이용해 셀프 체크인을 해야 한다. 현재 아시아나는 김포와 제주, 광주, 청주, 대구, 여수공항 등에서 국내선을 운영 중이다. 다만 현장에서 티켓을 구매하는 승객과 이용이 많은 우수회원을 위한 전용 카운터는 그대로 유지된다. 대형 항공사들은 이용에 불편을 겪는 고객을 위해 당분간 카운터 및 키오스크 주변에 도우미 직원을 상주시킬 예정이다.변종국 기자 bjk@donga.com ▶ 동아일보 단독 뉴스 / 트렌드 뉴스▶ 네이버 홈에서 [동아일보] 채널 구독하기ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지
	
"
193,"한국공항공사, 양양공항 활성화 위해 태국 여행사 초청 팸투어 진행","






	
	한국공항공사는 양양공항 활성화를 위해 태국 관광객이 이용할 수 있는 강원도 항공여행 상품 개발을 목표로 28∼31일까지 강원도청, 한국관광공사와 함께 태국 현지 여행사 8개사가 참여하는 팸투어를 진행한다고 밝혔다.    이번 팸투어 주요 장소는 강원도 고성 DMZ(비무장지대) 통일전망대, 드라마 ‘도깨비’ 촬영지인 강릉 영진해변, 세계적 아이돌그룹 BTS(방탄소년단) 뮤직비디오 촬영지 등이며 겨울이 없는 태국의 계절 특성을 감안해 추위를 체험할 수 있는 스키 리조트와 스노우 페스티벌을 활용한 상품 개발도 추진한다.   공항공사는 양양공항을 이용한 관광 활성화를 위해 강원도, 한국관광공사 등 관계기관과 TF(테스크포스)팀을 구성해 신규 항공사 취항을 위한 지원, 공항 연계 셔틀버스 운영, 외국인 관광택시 확대 등 관광인프라를 개선할 방침이다.   손창완 한국공항공사 사장은 “지방공항을 이용해 한국을 찾는 관광객이 증가할수록 항공 및 관광산업은 물론 해당 지역경제 활성화에 큰 도움이 될 것”이라고 말했다.   추영준 기자 yjchoo@segye.comⓒ 세상을 보는 눈, 세계일보

"
194,[양양]양양 미래 발전 지역개발공사 2021년 출범,"






군 설립 타당성 검토 용역 예산 편성 다음달 발주 군의회 221억 증가 3,697억 규모 2회 추경안 확정【양양】양양군이 체계적인 도시 개발을 위해 2021년 출범을 목표로 지역개발공사 설립을 추진한다.28일 양양군에 따르면 최근 확정된 2019년도 제2회 추경예산안에 `지역개발공사 설립을 위한 타당성 검토 용역' 예산 5,000만원을 편성, 다음달 중 발주할 예정이다.군은 내년까지 용역 결과를 토대로 공사 설립 타당성 및 구체적인 방향을 확정한 뒤 전문가 영입 등 인선을 거쳐 2021년 공사를 출범시키겠다는 목표를 제시했다.공사가 출범하면 현재 도시계획과 등에서 수행 중인 강현면, 중광정리 등 전원 도시개발사업과 양양읍 사천리 등 도시개발사업은 물론 체육시설관리 업무도 맡게 될 전망이다.  한편 양양군은 최근 기정 예산 보다 221억원 가량 증가한 3,697억원 규모로 올해 제2회 추경예산안을 확정했다.최근 열린 제242회 군의회 임시회 제2차 본회의에서 군이 제출한 2019년도 제2회 추경예산안에 대해 예산결산특별위원회 심사를 거쳐 모기지 항공사 지원비 9,600만원 등 모두 1억3,000만원을 감액해 예비비에 편성하는 수정안을 가결했다.추경예산 규모는 기정 예산 보다 22억5,397만원이 늘어난 3,697억4,769만원이다. 세부적으로 일반회계가 3,442억6,110만원, 특별회계가 254억8,659만원이다.  군은 제2회 추경예산안 가결에 따라 도시가스 공급시설 설치, 도시계획도로 개설 및 하수관거 정비 등 도시기반시설 확충에 나선다.  또한 미세먼지 저감을 통한 대기환경 개선과 함께 노인 및 청년 일자리 지원, 도민체전 준비 등에 만전을 기하기로 했다. 고달순기자 dsgo@kwnews.co.kr
	
"
195,홍콩서 '경찰 시위여성 알몸수색' 규탄 집회 열려,"






	
	캐세이퍼시픽 해고 사태 규탄 집회도 개최홍콩 도심에서 열린 '경찰 시위여성 알몸수색' 규탄 집회로이터통신=연합뉴스(홍콩=연합뉴스) 안승섭 특파원 = 홍콩의 '범죄인 인도 법안'(송환법) 반대 시위가 격화하는 가운데 경찰의 부적절한 공무 집행과 시위 참가자에 대한 기업의 해고 사태를 규탄하는 집회가 잇따라 열렸다.    28일 홍콩 명보 등에 따르면 이날 저녁 8시 홍콩 도심인 센트럴 차터가든 공원에서는 시민 수천 명이 모인 가운데 '송환법 반대 미투(Me too·나도 당했다) 집회'가 열렸다.     집회 참가자들은 최근 송환법 반대 집회에 참석했다가 체포된 한 여성이 경찰서에서 조사를 받는 과정에서 부당한 대우를 받은 것을 강력하게 규탄했다.    피해 여성에 따르면 당시 여경 2명이 이 여성에게 한 방으로 들어갈 것을 요구하더니 옷을 전부 벗도록 요구했다. 그가 옷을 모두 벗은 후 두 손으로 몸을 가리자 경찰이 펜으로 허벅지를 때리면서 손을 내리라고 했다고 한다.    특히 알몸 수색을 받은 후 방을 나올 때 문 앞에 십여 명의 남자 경찰이 서 있는 것을 보고 극도의 수치심을 느꼈다고 이 여성은 밝혔다.    집회 참가자들은 마약사범도 아닌데 알몸수색을 한 것은 엄연한 인권 침해이고 성폭력이라며 경찰의 행동을 비난했다.    다리 수술을 받아 불편한 몸을 이끌고 집회에 참석한 양 모(65) 씨는 ""경찰도 가족 중에 여성이 있을 텐데, 만약 그들의 가족이 이러한 일을 당했다면 그들은 과연 어떻게 생각하겠느냐""고 목소리를 높였다.    집회 참가자들은 ""홍콩인 힘내라"", ""나쁜 경찰"" 등의 구호를 외치며 스마트폰의 플래시 기능을 이용해 촛불집회와 같은 분위기를 연출했다.    앞서 이날 오후 센트럴 에든버러 광장에서는 주최 측 추산 2천여 명이 모여 캐세이퍼시픽 항공의 해고 사태를 규탄하는 집회를 열었다.    홍콩 최대 항공사인 캐세이퍼시픽은 직원들이 송환법 반대 시위와 지난 5일 총파업에 참여했다는 이유로 중국 당국의 거센 압력을 받은 후 조종사, 승무원, 자회사 노조 대표 등 10명에 가까운 직원을 해고했다.    루퍼트 호그 최고경영자(CEO)와 폴 루 카푸이 최고고객서비스책임자(CCO), 캐세이퍼시픽 조종사이자 야당인 공민당 소속 의원인 제레미 탐(譚文豪) 등도 회사를 떠났다.    캐세이퍼시픽에 8년 동안 다니다가 최근 해고됐다는 린 모 씨는 ""회사 직원들은 이제 만나서는 물론 온라인을 통해서도 정치 얘기를 하지 않는다""며 ""이는 명백한 '백색테러'이자 언론의 자유를 침해하는 것""이라고 비판했다.    이들은 집회 후 홍콩 정부청사가 있는 애드머럴티 지역까지 행진하면서 ""송환법 반대"" 등의 구호를 외쳤다.    한편 지난 6월 초 시작된 송환법 반대 시위가 장기화하면서 시위에 참여했다가 경찰에 체포된 12∼15세 청소년이 15명에 달한다고 홍콩 언론은 전했다.    홍콩여론조사연구소의 여론조사 결과 홍콩 행정 수반인 캐리 람(林鄭月娥) 행정장관에 대한 시민들의 지지도는 24.6(100점 만점)으로 사상 최저치를 기록했다.    ssahn@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
196,공항도 무인화…카운터 티켓 발급 축소,"






ㆍ국내선부터 ‘셀프 체크인’ 도입대한항공 직원(오른쪽)이 인천공항 제2여객터미널에서 승객에게 무인발권기(키오스크)를 활용한 체크인 방법을 설명하고 있다. 대한항공 제공대한항공·아시아나, 내달 시행“시범 적용 이용률 높아 확대” IT기기 사용 취약층엔 불편 인력 구조조정에 빌미 우려도대형 항공사 이용객들이 공항 카운터에서 항공권을 발급받는 풍경이 사실상 사라진다. 대신 승객들은 모바일이나 공항 무인발권기(키오스크)를 활용해 ‘셀프 체크인’해야 한다.대한항공은 9월부터 국내 공항의 일반석(이코노미석) 카운터를 없애고 셀프 체크인 시스템으로 전환한다고 28일 밝혔다. 이에 따라 일반석 승객은 모바일·웹이나 공항에 비치된 무인발권기를 활용해 항공권을 받아야 한다. 기존 운영하던 일반석 카운터 공간은 셀프 체크인 후 짐을 부치는 수하물 위탁 카운터로 활용하기로 했다. 대한항공은 올해 안에 수하물표도 직접 출력해 짐을 공항의 지정된 장소에 두고 가면 되는 방식도 추가 도입하기로 했다. 예를 들어 23㎏인 수하물 중량 제한을 넘어설 가능성이 있는 짐을 부치려면 수하물 카운터에 줄을 서고, 확실히 가벼운 짐이라면 수하물표까지 직접 출력해 지정된 ‘백 드롭’ 장소에 두고 가면 되는 식이다.대한항공은 “이번 개편은 셀프 체크인 이용자가 급증함에 따라 고객들에게 더욱 빠르고 편리하게 수하물 위탁 서비스를 제공하기 위한 것”이라고 밝혔다. 실제 셀프 체크인 이용객은 2017년 50% 수준에서 2018년 55%, 올해엔 70%대로 급증했다는 게 이 회사 설명이다. 무인시스템 등을 통해 항공권을 받은 승객도 짐을 부치기 위해 발권을 기다리는 고객과 엉켜 카운터에 줄을 서야 하는 불편이 있었다. 대한항공은 셀프 시스템 전환이 완료되면 승객당 탑승 수속 시간이 30%가량 단축될 것으로 전망했다.다만 이번 개편은 일반석 승객만 대상이다. 일등석 등 프리미엄 승객을 위한 카운터는 그대로 운영된다. 또 교통약자나 소아, 임신부 등 도움이 필요한 승객이 이용할 수 있는 카운터도 유지된다. 여권 확인 등이 꼭 필요한 미국행 승객은 미국행 전용 카운터를 이용해야 한다.아시아나항공도 9월 국내선부터 이 시스템을 도입하기로 했다. 김포공항 등 아시아나항공이 취항 중인 국내선 전 공항에서 수하물 전용 카운터만 운영하며, 우수회원을 위한 카운터 등은 계속 운영한다. 아시아나항공 또한 국제선으로 시스템 개편을 확대한다는 방침이다. 양대 항공사는 지난 13일부터 국내선에 이 시스템을 시범 적용해왔다. 아시아나항공 관계자는 “김포공항 국내선에 시범 적용해보니 셀프 체크인 이용률이 90%선에 달했다”고 말했다. 항공업계는 저비용항공사도 자체 무인 시스템을 갖추는 대로 이런 방향으로 발권 체계를 개편할 것으로 본다. 그러나 ‘체크인 무인화’의 불편을 얼마나 해소할 수 있는지가 관건이 될 것으로 보인다. 자칫 우수회원이 아니면 항공사에서 제공받는 서비스가 줄어드는 모양새기 때문이다. 특히 모바일·자동기기 사용에 약한 장년층이나 정보기술(IT) 기기에 익숙하지 않은 취약층 등엔 이번 시스템 변경이 큰 장벽으로 느껴질 수 있다. 또한 실적 부진에 시달리는 최근 항공업계 사정을 감안하면 이번 조치가 인력 구조조정으로 이어지는 것 아니냐는 시선도 있다. 대한항공과 아시아나항공은 “무인발권기에 직원 배치를 확대해 승객들을 돕겠다”며 “셀프 체크인 전면 시행은 세계적인 추세로, 당장의 인력 구조조정 등과는 무관하다”고 설명했다.홍재원 기자 jwhong@kyunghyang.com▶ 네이버 메인에서 경향신문 받아보기 ▶ 두고 두고 읽는 뉴스 ▶ 인기 무료만화©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지

"
197,대한·아시아나항공 ‘셀프 체크인’ 전면 시행,"






연합뉴스대한항공과 아시아나항공이 다음 달 1일부터 국내 공항에서 수속 방식을 ‘셀프 체크인’으로 전환한다. 대한항공은 국내선과 국제선(미국행 제외) 모두 이코노미석의 경우 셀프 체크인을 해야 하고 아시아나항공은 국내선에 한해 전부 셀프 체크인으로 변경했다.내달부터 공항 수속방식 전환대한, 국내·국제선 이코노미석아시아나는 국내선 대상 실시28일 두 항공사에 따르면 대한한공은 국내 모든 공항의 일반석 카운터를 수하물 위탁카운터로 전환한다. 그동안 표를 끊고 수하물을 부치던 카운터 대신 셀프 체크인을 한 승객이 스스로 수하물을 부치는 카운터로 전환된다는 것이다.셀프 체크인이란 인터넷이나 스마트폰으로 승객이 직접 체크인하는 것으로, 자리배정도 가능하고 탑승권은 다운로드하거나 출력할 수 있다. 또 공항의 키오스크 기계를 이용해 스스로 체크인해도 된다. 모바일·웹 체크인은 출발 예정 48시간(미국은 24시간) 이후부터 1시간 전까지(국내선은 40분 전까지), 키오스크는 국제선은 출발 60분 전까지(국내선은 20분 전까지) 이용이 가능하다.다만 교통약자, 비동반 소아, 임신부 등 도움이 필요한 승객이 이용하는 ‘한가족 서비스’ 카운터가 있고 일등석, 프레스티지 클래스, 모닝캄 카운터 등은 기존대로 운영된다. 또 인천공항의 경우 일반석 중 미국행 승객은 현행대로 미국행 전용 카운터를 이용하게 된다.아시아나항공은 우선 국내선만 대상으로 한다. 국내선 이용객들은 사전에 모바일·웹 체크인이나 각 공항에 배치된 키오스크를 이용해 셀프체크인을 해야 한다.짐을 부칠 경우 카운터에 가서 맡기면 되고 위탁 수하물이 없으면 바로 보안검색대로 이동하면 된다. 단, 현장에서 티켓을 구매하는 승객이나 우수회원을 위한 카운터는 운영한다. 아시아나항공은 인천공항 1터미널에는 국제선 승객이 스스로 짐을 부치는 전용존도 마련했다.김덕준 기자 casiopea@

"
198,에어프레미아 변경면허 논란 속 발표 연기,"






국토부, 지난 26일 현장 검증.. 심사결과 발표 9월로 또 미뤄업계 ""조건 변경땐 면허 취소를"".. 사측 ""기존 투자자"" 투기 일축 신규 저비용항공사(LCC) 면허를 받은 후 대표이사를 교체한 에어프레미아의 변경면허 신청이 논란이 되고 있는 가운데 주무부처인 국토교통부가 심사결과 발표를 9월초쯤으로 한차례 더 미뤄 배경에 관심이 쏠리고 있다.  항공업계에서는 정부가 사업계획서 이행을 전제로 발급한 조건부 면허라며 조건변경시 취소해야한다는 기류가 강하다. 또 항공산업이 침체된 상황에서 미국, 일본 등 다른 국가와 비교해도 LCC 수가 지나치게 많다고 주장하고 있다.  28일 국토부 항공산업과에 따르면 당초 이날로 예정됐던 에어프레미아의 변경 면허 신청 결과 발표가 9월초쯤으로 미뤄질 전망이다.  국토부 관계자는 ""변경 면허 신청을 한 에어프레미아에 대한 현장 확인을 지난 26일 진행했다""며 ""당초 변경 면허 신청 결과 발표가 8월말로 예정됐지만 조금 더 시간이 필요하다""고 말했다.  앞서 에어프레미아는 대표이사 체제 전환에 따른 변경면허 신청을 지난 6월 20일 주무부처인 국토부에 했다. 제주항공 출신 항공 전문가 김종철 대표를 밀어내고 심주엽·김세영 각자 대표이사 체제로 전환했기 때문이다. 심 대표는 변호사 출신 투자전문가, 김 대표는 금호아시아나그룹 홍보 임원 출신이다.  이 관계자는 ""변경 면허 심사 과정에서 가장 주목한 부분은 안전성과 신규 투자 등에 대한 재무여력""이라고 설명했다. 이와 관련해 업계에선 신규면허 발급 시 국토부가 사업계획서의 철저한 이행을 전제로 한 조건부라고 강조한 만큼 면허를 취소해야 한다는 목소리가 나온다. 대표 변경도 계획 불이행에 해당될 수 있다.  한편 에어프레미아 기존 경영진은 청와대 등에 서울리거 등 투자자들이 회사를 장악하려 한다는 내용의 투서를 하기도 했다.  에어프레미아 이사회가 지난 6월 19일 결정한 100억원 규모의 주주배정 유상증자 과정에서 신주발행가를 시장에서 평가한 기업가치보다 낮게 책정해 서울리거 등 주주들이 지분율을 확대했다는 주장이다.  실제 유상증자가 마무리되면 에어프레미아에 대한 서울리거 계열의 지배력은 한층 강화될 예정이다. 서울리거와 세심, 심주엽 대표는 에어프리미아 지분을 24%에서 29%까지 확대한다. 다만 에어프레미아 측은 ""투자자들을 투기자본이라고 보는 시각 자체가 잘못됐다""며 ""모두 면허도 받기 전부터 투자를 했던 이들""이라고 답했다.  한 항공업계 관계자는 ""국토부가 현장실사와 몇 가지 조건을 보완하는 전제로 변경 면허 신청을 승인할 것이란 관측이 나온다""며 ""최근 항공산업 침체를 감안할 때 과당경쟁이 우려될 경우엔 면허를 허용하지 말라는 항공사업법 취지를 고려해야한다""고 주장했다.   fact0514@fnnews.com 김용훈 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨] ▶ 세상에 이런일이 [fn파스]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
"
199,추석연휴 항공권·택배 등 소비자 피해 주의하세요,"






 [앵커] 추석 연휴를 맞아 해외여행을 가거나 지인들 선물 챙기는 분들 많으실 텐데요. 항공권이나 상품권을 사고 택배 이용도 늘다 보니, 관련한 소비자 피해도 이 시기에 집중되는 것으로 나타났습니다. 공정위와 소비자원이 소비자 피해주의보를 발령했습니다. 황경주 기자입니다. [리포트] 필리핀으로 휴가를 떠났던  이 50대 남성, 항공기가 5시간 넘게 연착돼 첫날 일정을 고스란히 날렸습니다. 항공사에  손해배상을 요구했지만, 제대로 돌려받지 못했습니다. [최OO/항공권 배상 거부 피해자/음성변조 : ""차액을 보상해 달라. 그리고 지연된 만큼 보상을 해달라 (했더니) 자기네는 모른다, 이거예요.""] 중고시계를 팔려던 이 20대 청년도  황당한 일을 겪었습니다. 편의점 택배로 배송을 맡겼는데 중간에 물건이 사라진 겁니다. 택배회사와 두 달 동안  공방을 벌인 끝에야 겨우 피해를 인정받았습니다. [정OO/택배 물품 분실 피해자/음성변조 : ""바로 문자로 (물건) 인수했다고 받았는데. 그 물건 가져간 적이 없고, 자꾸 전화하면 법적으로 대응한다고 업무방해라면서….""]이처럼 항공권이나 택배, 상품권을 이용한  소비자들의 피해가 해마다 늘고 있습니다. 특히 해당 상품을 많이 이용하는 추석 연휴에 피해가 집중되는 것으로 조사됐습니다. 항공권의 경우 여행 일정이 밀리거나 수하물을 잃어버렸는데도 배상을 못 받는 사례가 많았습니다. 택배는 물품 분실이나 파손, 배송 지연 사례가 잦았고, 상품권은 유효기간이 지났거나 사용하지 않았는데 환급을 못 받는 경우가  대표적이었습니다. 공정위와 소비자원은 해당 서비스에 대한 소비자 피해주의보를 발령했습니다. 상품정보와 약관을 꼼꼼히 따져 구매하고, 피해를 당했을 때 증거자료를 챙겨둘 것을 조언했습니다. KBS 뉴스 황경주입니다.황경주 기자 (race@kbs.co.kr)▶ ‘여심야심(與心ㆍ野心)’ 취재기자가 전하는 국회 뒷 이야기▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’

"
200,"[김대호의 경제읽기] 日, 오늘부터 韓 백색국가 배제…파장은?","



동영상 뉴스






	
	<출연 : 김대호 경제학 박사>일본이 수출심사과정에서 우대조치를 해주는 백색국가에서 우리나라를 제외하는 조치를 시행했습니다.반도체 핵심소재 3개 품목 수출규제에 이어 일본의 2차 보복이 본격화 된건데요. 한일 관계가 좀처럼 풀리지 않는 상황 속 이번 조치가 불러올 파장은 어떠할까요?전문가와 상황 짚어보겠습니다. <김대호의 경제읽기> 김대호 박사와 나와계십니다. 안녕하세요.<질문 1> 일본은 오늘 예정대로 한국을 수출관리상의 우대 대상국인 백색국가에서 제외하는 개정 수출무역관리령 시행에 들어갔습니다. 식품과 목재를 뺀 전 제품이 사정권에 들어간다던데 당장 어떤 것들이 달라지게 됩니까?<질문 1-1> 일본의 추가 제재 가능성에 대해서는 어떻게 전망하십니까?<질문 2> 일본 제품과 여행 불매운동이 거세게 이어지고 있는데다 우리 기업에 수출하는 일본 기업의 경영 악화를 우려해 추가적인 보복 조치를 망설일 가능성도 제기되고 있습니다. 최근 국내 항공사들이 불매운동 직격탄으로 대만과 동남아로 시선을 돌리고 있단 소식도 있던데 일본에 눈에 띄는 영향력을 미칠 수 있을까요?<질문 3> 정부에선 일본의 수출규제에 대한 대응을 위해 긴급하게 확대관계장관회의회의를 가지는가 하면 백색국가 제외 시행과 관련해 입장을 발표하기도 했죠. 구체적으로 어떤 대책이 나왔습니까? 일본을 세계무역기구에 제소하는 방안에도 속도를 내겠다는 이야기도 나왔다던데 어떤 효과가 있을까요? <질문 4> 당정청에서는 소재·부품·장비 공급망 조기 안정과 상용화를 위해 내년부터 2022년까지 3년간 정부 예산 5조원 이상 투입하겠다는 계획을 밝혔고요. 금융당국은 일본 수출규제 피해기업에 이달 들어 2,654억원을 지원했다던데요. 지원 폭과 범위 등 관련 조치에 대해 어떻게 생각하시나요?  <질문 5> 일본이 우리나라를 백색국가에서 제외하는 시행령이 강행된 첫날, 울산에선 대기업 유턴 기업 첫사례인 현대 모비스 공장 기공식이 열렸습니다. 우리 뿐만 아니라 미국 또한 대기업 유턴에 각고의 힘을 쏟고 있다던데 주목해야하는 이유, 무엇입니까? <질문 5-1> 문 대통령 또한 기공식에 참석해 유턴기업에 대한 적극적인 지원을 약속하는가 하면 우리 경제를 스스로 지켜야한다는 말을 남기기도 했는데요. 대기업 유턴이 우리 경제 강화에 어느정도 힘이 될 수 있을까요?연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23 ▶ 연합뉴스TV 네이버 채널 구독   ▶ 생방송 시청 ▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기

"
201,"[기자수첩] 갈수록 극심해지는 취업난, 어떡할 것인지...","






【서울=뉴시스】고은결 기자 = ""잠도 안 온다. 올해는 꼭 들어가서 더 이상 손 벌리지 말아야 하는데...""햇수로 3년째 대기업 입사를 준비 중인 지인이 최근 식사자리에서 이렇게 푸념했다. 이 말에 ""다 잘 될 거야""라고 쉽게 위로하지 못했다. 누구나 할 수 있는 말로 넘길 수 있는 가벼운 고민이 아니기 때문이다. '비빌 언덕' 없는 평범한 청년들에게 취업은 생존의 문제다. 그리고 생존의 문은 갈수록 좁아지고 있어 더 큰 문제가 되고 있다.실제로 올해 하반기 취업난은 더욱 극심해질 전망이다. 최근 한 취업포털 사이트에 따르면 매출액 상위 500대 기업을 대상으로 '하반기 대졸 신입직 채용계획'을 조사한 결과 하반기 '대졸 신입직을 채용한다'는 곳은 45.6%에 그쳤다.'대졸 신입직을 채용하지 않는다'고 답한 기업은 34.2%였다. 기업 세 곳 중 한 곳은 아예 대졸 신입사원을 뽑지 않기로 한 셈이다.지난해 하반기에는 같은 조사대상 기업 중 66.5%가 신입공채를 진행했다고 답했다. 매년 심화하고 있는 취업난이 올 하반기 더욱 심각할 것으로 짐작되는 대목이다. 그러다보니 올 하반기 대기업 대졸 신입공채 채용규모는 총 3만841명 선으로 집계되고 있다. 이도 역시 지난해 하반기 동일기업의 채용규모(3만2060명) 대비 3.8%(1219명) 가량 줄었다.이런 상황에서 대내외적인 기업 환경의 어려움은 극으로 치닫고 있다. 일본은 예고했던 대로 28일 한국을 화이트리스트(수출심사 우대국)에서 제외했다. 한일 관계 악화가 장기전에 빠지며 우리의 대일(對日) 수출·수입 격감은 불가피해졌다.일본의 수출규제 품목을 사용하던 반도체·디스플레이 기업, 일본 노선이 주력이었던 저비용항공사, 일본 기업 이미지가 부각되는 일부 유통 기업 등 관련 업체들은 죽을 맛이다. 해당 기업의 직원들은 ""인력 감축 대상이 되지 않으면 다행""이라고 한다.또 미중 간 무역전쟁도 현재 진행형이다. 양국이 치킨게임을 벌이면 그 피해는 우리나라와 같은 주변국에 고스란히 전파되고 있다. 대중 수출은 줄어들고 있고, 미국은 보호관세 적용 카드를 만지작거리고 있다. 우리 기업에겐 최악의 상황이다. 신규 채용 문제를 언급하기도 민망해졌다.대내외적 상황이 이런데도 정부나 정치권이 취업난 해소에 노력하고 있다는 흔적은 별반 보이지 않는다. 기업의 직원 채용을 독려하는 것 외에, 외교적으로 경제 문제를 해결하려는 실질적인 도움은 감지되지 않고 있다. 어두운 취업 시장에 한일 갈등에 따른 불똥마저 튄 모양새다.양국 감정전의 최전선에서 타격을 입은 산업계는 현상 유지도 벅차다. 결국, '어디라도 들어가고 싶다'는 청년들의 취업문은 더욱 좁아지게 됐다. 한일 관계의 갈등골이 깊어질수록 그 대가는 기업과 청년들이 치른다. 그런데도 정부나 정치권에선 취업난 해소에 대한 특단의 대책을 강구하고 있는지 알 수가 없다. 남북문제, 한일관계, 한미·한중 외교 문제에다 최근에는 조국 법무장관 후보자 논란까지 겹치며 청년들 삶의 최우선 문제가 위정자에게는 관심권 후순위로 밀리고 있는 건 아닌지도 모르겠다. 극심해지는 취업난을 언제까지 두고볼 것인지, 취준생 등 청년층의 미래 불확실성을 어떻게 해소시킬 생각인지 답답하기만 하다.keg@newsis.com▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
202,"울산 거점 소형항공사 하이에어, 훈련 비행 시작","






하이에어 항공기[하이에어 홈페이지 캡처. 재판매 및 DB 금지]    (울산=연합뉴스) 김용태 기자 = 울산을 거점으로 울산∼김포 노선 취항을 준비하고 있는 신생 소형항공사 하이에어가 28일 훈련 비행을 시작했다.    하이에어의 ATR 72-500 항공기는 이날 오전 11시 30분께 김포공항을 출발, 오후 1시께 울산공항에 도착하는 것으로 첫 훈련 비행을 마쳤다.    이어 오후 1시 40분께 다시 울산공항을 출발해 김포로 향했다.    이번 훈련 비행은 항공운항증명(AOC) 심사를 위해 이뤄졌다.    항공운항증명은 관계 당국이 항공사의 안전 운항 체계를 전반적으로 검사하는 절차다.    하이에어는 10월 중순까지 하루에 왕복 2번 훈련 비행을 통해 항공기 안전 운항 능력을 검증할 예정이다.    하이에어가 운항하는 ATR 72-500은 프로펠러가 외부로 드러나 있는 터보프롭(turboprop) 항공기로, 승객 50명을 태울 수 있다.    하이에어는 이번 훈련 비행을 거쳐 항공운항증명을 취득하면 울산과 김포, 여수 등에 취항한다는 계획을 세우고 있다.    하이에어는 하이글로벌그룹이 2017년 12월 설립했으며, 지난해 12월 부산지방항공청에 소형항공사로 등록했다.    yongtae@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
