,title,body
68,"대한항공, 13년째 '황사 발원지' 中 쿠부치 사막에서 나무 심기 봉사활동","






중국 네이멍구 쿠부치 사막 나무 심기 활동에 참가한 대한항공 직원들이 기념촬영을 하고 있다./사진제공=대한항공[서울경제] 대한항공은 중국 네이멍구(內蒙古) 쿠부치 사막 조림지 ‘대한항공 생태원’에서 황사방지를 위한 나무 심기 봉사 활동을 20일까지 진행한다고 19일 밝혔다. 대한항공이 친환경 경영의 일환으로 실시하고 있는 쿠부치 나무 심기 활동은 지난 2007년부터 올해까지 13년째 이어 온 행사로, 올해도 과장급 직원들이 현지 사막을 찾아 봉사활동을 진행했다. 올해 ‘대한항공 생태원’을 찾은 대한항공 직원들은 50여 명으로, 중국 현지직원 등을 포함하면 총 80여명이 참여했다.중국 네이멍구 지역은 서울에서 직선거리로 불과 1,500km 떨어진 곳이며 쿠부치 사막은 한국으로 오는 황사의 진원지로 알려져 있다. 매년 무분별한 벌목과 방목으로 서울의 5배에 달하는 면적이 사막화 되고 있다. 대한항공은 올 한 해 총 7만여 그루의 나무를 이곳에 심는다. ‘대한항공 생태원’은 올 연말 전체 면적 550ha에 약 157만 그루의 나무가 자라는 숲이 될 전망이다. 특히 이번 행사에 사용된 나무 종류는 생장력이 빠르고, 현지 환경에서 생존력이 강한 포플러, 사막 버드나무, 양차이 등이라고 대한항공은 설명했다.대한항공은 중국 쿠부치 지역 외에도 2004년부터 몽골 바가노르구 인근 ‘대한항공 숲’에서 매년 나무 심기 봉사활동을 펼치며 현지 사막화 방지에 앞장서고 있다.  회사 관계자는 “앞으로도 글로벌 항공사로서 국내외 도움이 필요한 곳을 꾸준히 찾아 사회공헌활동을 활발히 펼쳐나갈 계획”이라고 밝혔다./박한신기자 hspark@sedaily.com[서울경제 바로가기]▶ 한눈에 보는 시그널 '기업 재무정보'  | ▶ 네이버TV로 서울경제썸 구독하기▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
"
69,"대한항공, 13년째 中 쿠부치 사막 나무심기 봉사활동","






쿠부치 사막의 나무심기 봉사활동에 참가한 대한항공 직원들이 기념 촬영을 하고 있다. [대한항공 제공][헤럴드경제=이정환 기자] 대한항공은 지난 18일부터 20일까지 중국 네이멍구(內蒙古) 쿠부치 사막의 조림지 ‘대한항공 생태원’에서 황사방지를 위한 나무심기 봉사 활동을 진행한다고 밝혔다.대한항공이 친환경 경영의 일환으로 실시하고 있는 쿠부치 식림활동은 2007년부터 올해까지 13년째 이어 온 행사로 올해도 과장급 직원들이 현지 사막을 찾아 나무를 심으며 지구환경 보호의 소중함을 몸소 체험하고 있다.올해 ‘대한항공 생태원’을 찾은 대한항공 직원들은 50여명으로 중국 현지직원 및 관계자를 포함하면 총 80여명이 이번 행사에 참여했다.중국 네이멍구 지역은 서울에서 직선거리로 불과 1500km 떨어진 곳으로 쿠부치 사막은 우리나라에 불어오는 황사의 진원지로 알려져 있다. 이곳의 면적은 1만6100㎢에 달해 세계에서 9번째 큰 사막으로 매년 무분별한 벌목과 방목으로 서울의 5배에 달하는 면적이 사막화되고 있다.대한항공은 ‘대한항공 생태원’이 지역 사막화 방지뿐 아니라 황사를 막는 방사림으로 우리나라, 중국, 일본 등 동북아시아 환경을 개선하는 역할을 할 것으로 기대하고 있다.대한항공은 행사 기간을 포함해 올 한 해 총 7만여 그루의 나무를 이곳에 심게 된다. ‘대한항공 생태원’은 연말까지 전체 면적 550ha에 약 157만 그루의 나무가 자라는희망의 숲이 될 예정이다.회사 관계자는 “앞으로도 대한항공은 글로벌 항공사로서 꾸준히 국내외 도움이 필요한 곳을 찾아 사회공헌활동을 활발히 펼쳐나갈 계획”이라고 말했다.attom@heraldcorp.com▶네이버에서 헤럴드경제 채널 구독하기▶가을맞이 건강관리 최대 60%할인, 헤럴드 리얼라이프 ▶헤럴드경제 사이트 바로가기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
"
70,"티웨이항공기, '버드 스트라이크' 추정 사고…호치민 공항 무사 착륙","






[CBS노컷뉴스 장성주 기자]티웨이항공 여객기가 베트남 호치민 상공에서 버드 스크라이크(조류 충돌)로 추정되는 충격을 받았지만 무사히 착륙했다.19일 티웨이항공 등에 따르면, 티웨이항공 TW123편 항공기는 전날 오후 7시 40분 인천공항을 출발해 같은날 오후 11시 15분 베트남 호치민 공항에 착륙할 예정이었다.하지만 호치민 공항 상공 2000피트(600m)에서 새로 추정되는 물체가 기체에 부딪혔다. 기체 손상은 있었지만 기장의 능숙한 조정으로 호치민 공항에 무사히 착륙했다.티웨이항공 관계자는 ""버드 스트라이크로 추정되지만 정확한 충돌 물체를 확인 중""이라며 ""다친 승객없이 공항에 착륙했다""고 설명했다.다만 사고로 항공기 앞부분이 찌그러지면서 연결편 운항에 차질이 빚어졌다. 이 항공기를 타고 인천공항으로 돌아올 예정이던 승객 175명은 다른 항공사 항공편을 통해 귀국했다.티웨이항공 관계자는 ""현지에서 사고 항공기 정비를 모두 마치고 안전하게 복귀시킬 예정""이라며 ""다른 공항으로 회항하는 등 비상착륙의 경우와는 다르다""고 말했다.▶ 확 달라진 노컷뉴스▶ 인싸들의 선택, 노컷뉴스 구독 서비스▶ 노컷이 못한 일, 돈컷은 한다joo501@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지
	
"
71,"[스마트클라우드쇼 2019] ""블록체인, 페이스북 '리브라'로 대중화 속도""","






인터넷보다 확산 속도 빠른 블록체인, 대기업도 ‘속도전’ 필요19일 서울 소공동 웨스틴조선호텔에서 열린 ‘스마트클라우드쇼 2019’ 둘째날 행사에서 연사들이 ‘블록체인 대중화’를 주제로 대화하고 있다. 왼쪽부터 이신혜 GBIC 글로벌 파트너, 이종건 그라운드X 디렉터, 최재승 캐리 프로토콜 공동창립자, 길아성 아이텀게임즈 대표./조선비즈‘암호화폐 거래소 해킹, 암호화폐 가격 폭락과 조작 가능성 제기, 사기성 ICO(암호화폐 공개)…’비트코인이라는 암호화폐에서 시작한 블록체인은 ‘사기’ 오명이 계속 따라다닌다. 실제 블록체인 업계에서는 아직도 사기성 프로젝트가 많다고 한다. 이런 와중에 미국 페이스북이 암호화폐인 ‘리브라’를 내년 중 발행하겠다고 밝히면서 블록체인 대중화에 대한 기대감이 커지고 있다. 블록체인은 분산형 인터넷 네트워크를 말한다. 대기업, 권력기관 등에 모여 있는 데이터를 ‘탈중앙화’하는 것이 핵심이다. 블록체인은 이런 특성을 가진 기반기술이라고 할 수 있고, 이 위에 사람들이 많이 쓸 수 있는 서비스를 만들어내야 대중화가 가능해진다. 19일 서울 소공동 웨스틴조선호텔에서 열린 국내 최대 테크 콘퍼런스 ‘스마트클라우드쇼 2019’ 둘째날 행사에서는 ‘블록체인 대중화’를 주제로 토론이 진행됐다. 연사들은 블록체인 대중화가 가장 빨리 일어날 산업으로 ‘게임’을 꼽았다. 길아성 아이텀게임즈 대표는 ""게임은 디지털 자산(아이템)에 대한 거래가 20년 전부터 돼 왔다""면서 ""결제를 카드로 하는가, 암호화폐로 하는가는 유저 입장에서는 중요하지 않기 때문에 가장 쉽게 시작할 수 있는 통로가 아닐까 한다""고 말했다. 최재승 캐리 프로토콜 공동창립자는 ""한국으로만 보면 궁극적으로는 소비자 불편이 가장 큰 곳에서 시작될 것 같은데, 개인정보 유출에 따른 각종 스팸광고 등으로 소비자들이 곤욕을 겪고 있는 만큼 데이터 관리에서 출발할 수도 있을 것""이라고 예상했다. 이신혜 GBIC 글로벌 파트너는 ""‘리브라’가 계기가 될 것""이라면서 ""전 세계에는 20억명 정도가 은행계좌가 없는 만큼 국경을 초월한 결제시장에서 블록체인이 중요한 역할을 할 것""이라고 말했다.데이터·자금 등 자원이 많은 대기업이 어떤 방식으로든 블록체인에 뛰어들어야 대중화가 가시화될 것이란 분석도 나왔다. 최재승 공동창립자는 ""인터넷이 시작됐을 때 어떤 기업은 일찌감치 뛰어들어 잘 활용한 곳도 있고, 반대로 뒤처진 곳도 있다""면서 ""블록체인은 인터넷과 함께 모바일이 있어 확산속도가 인터넷보다 더 빠른 만큼 대기업은 ‘속도전’이 필요하다""고 지적했다. 이종건 그라운드X 디렉터는 ""A항공사의 마일리지는 A사 또는 A사와 계약돼 있는 B라는 회사에서만 쓸 수 있는 혜택이지만, 블록체인은 기업간 상업적 계약에 따른 것이 아니라 열려 있는 공간인 만큼 대기업·소비자 입장에서 블록체인은 기회""라고 말했다. 블록체인 규제와 관련해서 연사들은 새로운 기술이 들어오는 시점에서 과도기는 겪기 마련인 만큼 정부가 어느 정도 피해를 감수해가면서 속도를 우선시할지, 속도는 뒤처지더라도 소비자피해를 최소화하는 데 관건을 둘지 명확하게 기준을 잡아주는 것이 가장 필요하다고 참석자들은 입을 모았다. [장우정 기자 woo@chosunbiz.com]chosunbiz.com
	
"
72,"대한항공, 中 쿠부치 사막 나무심기 봉사활동 진행…“올해 157만 그루 숲 조성”","






대한항공은 오는 20일까지 3일 동안 중국 네이멍구(內蒙古) 쿠부치 사막의 조림지 ‘대한항공 생태원’에서 황사방지를 위한 나무심기 봉사활동을 진행한다고 19일 밝혔다.나무심기 봉사활동은 친환경 경영의 일환으로 지난 2007년부터 올해까지 13년째 이어지고 있다. 올해는 과장급 직원들이 현지 사막을 찾아 나무를 심으며 지구환경 보호의 소중함을 몸소 체험하고 있다. 대한항공 직원 50명을 비롯해 현지 직원 및 관계자 등 총 80여명이 활동에 참가했다. 봉사활동과 함께 한·중 양국간 우호의 시간도 가졌다.중국 네이멍구 지역은 서울에서 직선거리로 1500km가량 떨어진 곳이다. 쿠부치 사막은 국내로 유입되는 황사의 진원지로 알려져 있다. 면적은 1만6100㎢로 세계에서 9번째로 큰 사막이다. 매년 무분별한 벌목과 방목으로 서울의 5배에 달하는 면적이 사막화되고 있는 것으로 전해졌다.대한항공은 사막화를 방지하고 황사를 막는 방사림으로 국내는 물론 중국과 일본 등 동북아시아 환경 개선에 기여할 수 있을 것으로 기대하고 있다. 올해만 총 7만여 그루를 심어 연말까지 누적 약 157만 그루의 나무가 자라는 ‘희망의 숲’이 될 전망이다. 행사에 사용된 수종은 생장력이 빠르고 생존력이 강한 포플러와 사막 버드나무, 양차이 등 3종으로 구성됐다. 척박한 사막 토양을 고려해 선정됐다.한편 대한항공은 중국 쿠붙이 지역 외에 지난 2004년부터 몽골 바가노르구 인근 ‘대한항공 숲’에서도 매년 나무심기 봉사활동을 전개하고 있다. 또한 중국에서는 지역 사회공헌 프로젝트 일환으로 여건이 어려운 중국 어린이들에게 도서실을 만들어 제공하는 활동도 이어가고 있다. 대한항공 관계자는 “글로벌 항공사로서 국내외 도움이 필요한 곳을 찾아 꾸준히 사회공헌활동을 펼쳐나갈 계획”이라고 말했다.동아닷컴 김민범 기자 mbkim@donga.com▶ 동아일보 단독 뉴스 / 트렌드 뉴스▶ 네이버 홈에서 [동아일보] 채널 구독하기ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지
	
"
73,"대한항공, 13년째 中 쿠부치 사막 나무심기 봉사...""연말까지 157만그루""","






올해 7만여그루 심어...황사 막는 '희망의 숲'으로         쿠부치 사막의 나무심기 봉사활동에 참가한 대한항공 직원들이 기념촬영을 하는 모습 /사진=대한항공   [파이낸셜뉴스] 대한항공은 오는 20일까지 중국 네이멍구 쿠부치 사막의 조림지 '대한항공 생태원'에서 황사방지를 위한 나무심기 봉사 활동을 진행한다고 19일 밝혔다.  대한항공이 친환경 경영의 일환으로 실시하고 있는 쿠부치 식림활동은 지난 2007년부터 올해까지 13년째 이어 온 행사다. 올해 역시 지난 18일부터 과장급 직원들이 현지 사막을 찾아 나무를 심으며 지구환경 보호의 소중함을 몸소 체험하고 있다. 올해 '대한항공 생태원'을 찾은 대한항공 직원들은 50여명으로 중국 현지직원과 관계자를 포함하면 총 80여명이 이번 행사에 참여해 식림활동을 펼치며 한중 양국간의 우호의 시간을 가졌다.  중국 네이멍구 지역은 서울에서 직선거리로 불과 1500km 떨어진 곳으로 쿠부치 사막은 우리나라에 불어오는 황사의 진원지로 알려져 있다. 이곳의 면적은 1만6100 ㎢에달해 세계에서 9번째 큰 사막으로 매년 무분별한 벌목과 방목으로 서울의 5배에 달하는 면적이 사막화 되고 있다. 대한항공은 '대한항공 생태원'이 지역 사막화 방지뿐 아니라 황사를 막는 방사림으로 우리나라, 중국, 일본 등 동북아시아 환경을 개선하는 역할을 할 것으로 기대하고 있다.  대한항공은 행사 기간을 포함해 올 한 해 총 7만여 그루의 나무를 이곳에 심게 된다. '대한항공 생태원'은 연말까지 전체 면적 550ha에 약 157만 그루의 나무가 자라는 희망의 숲이 될 예정이다. 특히 이번 행사에 사용된 수종은 생장력이 빠르고, 현지 환경에서 생존력이 강한 포플러, 사막 버드나무, 양차이 등 3종으로 척박한 쿠부치사막의 토양에서도 푸른 숲을 이룰 수 있을 것으로 기대하고 있다.  대한항공은 중국 쿠부치지역 외에도 2004년부터 몽골 바가노르구 인근 '대한항공 숲'에서 매년 나무심기 봉사활동으로 현지 사막화 방지에 앞장서는 한편, 중국에서는 지역 사회공헌 프로젝트 '애심계획'의 일환으로 여건이 어려운 중국 어린이들에게 꿈의 도서실을 만들어주는 글로벌 봉사활동을 지속하고 있다. 앞으로도 대한항공은 글로벌 항공사로서 꾸준히 국내외 도움이 필요한 곳을 찾아 사회공헌활동을 활발히 펼쳐나갈 계획이다.   fact0514@fnnews.com 김용훈 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨] ▶ 세상에 이런일이 [fn파스]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
"
74,"티웨이 여객기, 호찌민 상공서 '버드 스트라이크'…비상착륙","






    (서울=연합뉴스) 19일 티웨이항공과 승객 등에 따르면 전날 오후 7시 40분 인천공항을 떠나 오후 11시 15분 호찌민에 도착할 예정이던 TW123편 여객기가 호찌민공항 도착 직전 상공에서 버드 스트라이크(조류 충돌)로 추정되는 충격 사고를 당했다. 충돌 당시 충격으로 부상한 승객은 없었다. 하지만, 기체 앞부분이 심하게 찌그러지면서 연결편 운항에 차질을 빚었다.    티웨이항공은 이날 새벽 0시 10분 호찌민에서 인천으로 향할 예정이던 TW124편 운항을 취소하고, 탑승 예정 승객 175명을 다른 항공사 항공편으로 안내했다. 2019.9.19 [독자 제공. 재판매 및 DB 금지]    photo@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥

"
75,"대한항공, 中서 나무심기 봉사…쿠부치 사막서 13년째","






봉사활동에 참여한 대한항공 직원들과 관계자들이 식림활동을 위해 이동하고 있는 모습. (대한항공 제공)© 뉴스1(서울=뉴스1) 김상훈 기자 = 대한항공은 지난 18일부터 20일까지 3일간 중국 네이멍구 쿠부치 사막의 조림지 '대한항공 생태원'에서 황사방지를 위한 나무심기 봉사 활동을 진행한다고 19일 밝혔다. 이 프로젝트는 지구온난화로 인한 사막화와 황사를 막고 지구를 푸르게 가꾸기 위한 대한항공의 해외 나무심기 사업의 일환으로 지난 2007년 시작된 이후 13년째를 맞았다. 올해 '대한항공 생태원'을 찾은 대한항공 직원들은 50여명으로 중국 현지직원 및 관계자를 포함하면 총 80여명이 참가해 식림활동을 펼쳤다. 중국 네이멍구 지역은 서울에서 직선거리로 1500㎞ 떨어진 곳으로, 쿠부치 사막은 우리나라에 불어오는 황사의 진원지로 알려졌다.대한항공은 행사 기간을 포함해 이곳에 올해 총 7만여 그루의 나무를 심는다. 이에 따라 대한항공 생태원에는 연말까지 전체 면적 550ha에 약 157만그루의 나무가 자라게 된다.특히 이번 행사에 사용된 수종은 생장력이 빠르고 현지 환경에서 생존력이 강한 포플러, 사막 버드나무, 양차이 등 3종으로 척박한 쿠부치 사막의 토양에서도 푸른 숲을 이룰 수 있을 것으로 회사측은 기대했다. 회사 관계자는 ""앞으로도 대한항공은 글로벌 항공사로서 꾸준히 국내외 도움이 필요한 곳을 찾아 사회공헌활동을 활발히 펼쳐나갈 계획""이라고 말했다.award@news1.kr▶ [ 크립토허브 ] ▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
76,"대한항공, 中 쿠부치 사막 나무심기 봉사활동 펼쳐","






18~20일까지 3일간 진행...2007년 시작해 13년째 대한항공 직원들이 18일(현지시간) 중국 네이멍구 쿠부치 사막의 조림지 ‘대한항공 생태원’에서 진행된 나무심기 봉사활동에 참가한 뒤 기념촬영을 하고 있다.ⓒ대한항공대한항공은 18일(현지시간)부터 20일까지 3일 동안 중국 네이멍구 쿠부치 사막의 조림지 ‘대한항공 생태원’에서 황사방지를 위한 나무심기 봉사 활동을 진행한다고 19일 밝혔다.대한항공이 친환경 경영의 일환으로 실시하고 있는 쿠부치 식림활동은 지난 2007년부터 올해까지 13년째 이어 온 행사로 올해도 과장급 직원들이 현지 사막을 찾아 나무를 심으며 지구환경 보호의 소중함을 몸소 체험하고 있다. 올해 ‘대한항공 생태원’을 찾은 대한항공 직원들은 50여명으로 중국 현지직원 및 관계자를 포함하면 총 80여명이 이번 행사에 참여해 식림활동을 펼치며 한·중 양국간의 우호의 시간을 가졌다. 중국 네이멍구 지역은 서울에서 직선거리로 불과 1500km 떨어진 곳으로 쿠부치 사막은 우리나라에 불어오는 황사의 진원지로 알려져 있다. 이곳의 면적은 1만6100㎢에 달해 세계에서 9번째 큰 사막으로 매년 무분별한 벌목과 방목으로 서울의 5배에 달하는 면적이 사막화되고 있다.대한항공은 ‘대한항공 생태원’이 지역 사막화 방지뿐 아니라 황사를 막는 방사림으로 우리나라·중국·일본 등 동북아시아 환경을 개선하는 역할을 할 것으로 기대하고 있다.대한항공은 행사 기간을 포함해 올 한 해 총 7만여 그루의 나무를 이곳에 심게 된다. ‘대한항공 생태원’은 연말까지 전체 면적 550ha에 약 157만 그루의 나무가 자라는 희망의 숲이 될 예정이다.특히 이번 행사에 사용된 수종은 생장력이 빠르고, 현지 환경에서 생존력이 강한 포플러, 사막 버드나무, 양차이 등 3종으로 척박한 쿠부치사막의 토양에서도 푸른 숲을 이룰 수 있을 것으로 기대하고 있다. 대한항공은 중국 쿠부치지역 외에도 지난 2004년부터 몽골 바가노르구 인근 ‘대한항공 숲’에서 매년 나무심기 봉사활동으로 현지 사막화 방지에 앞장서는 한편, 중국에서는 지역 사회공헌 프로젝트 ‘애심계획’(愛心計劃)의 일환으로 여건이 어려운 중국 어린이들에게 꿈의 도서실을 만들어주는 글로벌 봉사활동을 지속하고 있다. 회사측은 ""앞으로도 글로벌 항공사로서 꾸준히 국내외 도움이 필요한 곳을 찾아 사회공헌활동을 활발히 펼쳐나갈 계획""이라고 밝혔다.데일리안 이홍석 기자 (redstone@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지
	
"
77,"에어프레미아, 경력 부기장 및 객실승무원 채용","






	
	취항을 준비중인 저비용항공사(LCC)인 에어프레미아가 경력부기장 및 객실승무원을 채용한다고 19일 발표했다.자격 요건은 △총 비행시간 1500 시간 이상 △항공사 운항승무원 근무경력 2년 이상 △항공사 비행시간 1000 시간 이상 등이다.에어프레미아는 내년부터 경력기장을 채용하지 않고 자체 승급을 통해 기장을 양성하겠다는 계획이다. 이번에 경력 부기장으로 입사한 경우 에어프레미아에서 최소 2년 근무 후 규정에 따라 승급 대상자로 선발될 수 있다.객실승무원은 내년 상반기부터 채용할 계획이다. 채용 인원은 150명 내외며 입사는 내년 상반기부터다. 학력·전공에는 제한이 없으며 토익 기준은 600점 이상이다. 비행 안전성을 높이는 차원에서 객실승무원 채용시 간호, 소방 등의 실무 경력자를 우대할 방침이다.에어프레미아는 운항증명(AOC) 획득과 내년 취항에 대비하기 위해 전사적인 채용을 준비 중이다. 내년부터는 정비사 60여명과 운항관리사, 안전보안, 공항서비스 및 다양한 일반직군에서의 채용을 진행한다. 전체 채용규모는 310명가량 이다.에어프레미아는 내년 9월 취항을 목표로 운항증명(AOC) 등 필요한 절차에 만전을 기하고 있다. 지난 3월에는 미국 보잉 B787-9 신조기 3대에 대한 리스계약을 완료했다. 2021년 추가 기재도입을 위해 복수의 리스사 및 보잉사와 협상을 진행 중이다. 취항 예정지는 베트남 하노이와 호치민 등이다. 2021년부터는 미국 로스엔젤레스(LA)와 산호세에 취항할 계획이다.김보형 기자 kph21c@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
"
78,"호치민行 티웨이 여객기, 기체 충격으로 비상 착륙","






호치민 공항 접근 중 충돌…버드 스트라이크로 추정돌아오는 항공편 승객은 타 항공사 항공편으로 안내【서울=뉴시스】고은결 기자 = 인천공항에서 출발해 베트남 호치민으로 향하던 티웨이항공의 여객기가 기체 충격으로 인해 비상 착륙한 것으로 확인됐다.19일 티웨이항공에 따르면 TW123편 여객기는 전날 오후 7시40분 인천공항에서 출발해 오후 11시15분 호치민에 도착할 예정이었다. 그러나 호치민공항 접근 중 상공에서 미상의 물체와 충돌하는 사고가 발생했다.티웨이항공 관계자는 ""버드 스트라이크(조류 충돌)로 추정되지만 정확한 충돌 물체는 확인 중""이라며 ""안전운항 조치를 위해 해당 항공기는 정비 후 복귀 예정""이라고 말했다. 티웨이항공은 항공기 정비를 위해 호치민에서 인천으로 돌아오는 TW124편의 운항을 취소하고, 탑승객 157명을 타 항공사의 항공편으로 안내했다.keg@newsis.com▶ 네이버에서 뉴시스 채널 구독하기▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
	
"
79,"中 정부, 하늘길 '열었다 닫았다'…속타는 항공업계","






국내 7개사 항공사 34개 노선 운수권 배분 불구 中 정부 통제[아이뉴스24 황금빛 기자] 올 초 늘어난 중국 운수권 배분으로 중국 하늘길이 넓어졌지만 중국 당국의 하늘길 통제로 항공사들이 배분받은 운수권을 제대로 활용하지 못하고 있다.19일 항공업계에 따르면 지난 5월 한·중 항공회담으로 늘어난 중국 운수권을 배분받은 국적 항공사는 대한항공, 아시아나항공, 제주항공, 에어부산, 이스타항공, 티웨이항공, 에어서울 등 7개사로 항공사들은 34개 노선 주 139회의 운수권을 배분받았다.운수권을 배분받은 항공사들은 항공당국 허가와 지상조업 계약 등의 운항준비 기간을 거쳐야 하는데, 이 때문에 당초 빠르면 3~4개월 내 취항이 가능할 것으로 전망됐다.하지만 중국 항공당국인 '중국민항총국'은 지난 8월 국내 항공사들이 신청한 신규 노선 취항 9건을 반려했다. 이 때문에 당시 ▲제주항공 '부산/무안~장자제', '인천~하얼빈' ▲티웨이항공 '대구~장자제/옌지' ▲이스타항공 '부산~옌지', '인천~장저우', '청주~하이커우' ▲대한항공 '인천~장자제' ▲에어서울 '인천~장자제' 등 총 9개 노선 운항 계획에 차질이 생겼다.이와 함께 중국은 오는 10월 10일까지 전 세계 항공사들로부터 중국 전 노선 신규 취항과 증편, 부정기편 운항 등의 신청을 받지 않겠다고도 했다. 당시 일본 불매운동 영향에 중국 등 노선 다변화로 대응하려던 국내 항공사들의 전략에도 빨간불이 켜졌다.그러던 중국이 지난 10일 제주항공, 이스타항공, 티웨이항공 등이 신청했던 중국 노선 신규 취항을 허가했다. 해당 노선은 ▲제주항공 '인천~하얼빈' ▲이스타항공 '인천~장저우' ▲티웨이항공 '대구~장자제' 등 3개다. 이에 따라 취항 준비를 이미 해왔던 항공사들은 바로 신규 취항에 나섰다. [사진=뉴시스]이처럼 중국이 하늘길을 열었다 닫았다 통제하는 이유는 중국 영공에 날아다니는 항공기를 조절할 필요가 있어서인데, 이는 중국 영공에 특히 항공기가 너무 많은 탓이다. 다른 국가도 항공기 안전과 관련한 문제가 있다고 판단되면 항공기를 조절한다.이휘영 인하공업전문대학 항공경영과 교수는 ""다른 나라 같은 경우 심하지는 않은데 중국이 특히 심한 것은 하루 영공에 날아다니는 비행기만 1만7천에서 1천8천편 정도라서 그렇다""며  ""중국 자체가 워낙 국내선도 많고 해외에서 진출입이 상당히 많은 나라다""고 설명했다.이어 ""지나치게 비행기가 많으면 사고가 날 수 있어 사고가 나기 전 시그널, 조그마한 사고 같은 것들이 일어날 경우 중국 정부에서 규제를 한다""며 ""그러다가 다시 어느 정도 조절이 이뤄지고 수용력이 되면 승인을 해준다""고 덧붙였다.여기에 항공기 안전을 위해 항로에서의 위험 유무 등을 알려주는 중국의 항행장치 등의 설비가 상대적으로 우수하지 않은 점도 영향을 미친다. 결국 중국으로선 허가와 규제 등을 통해 하늘길을 관리할 수밖에 없는 것이다.하지만 이러한 불확실성에 노선 취항 계획을 마련해놓은 항공사들은 난감하다. 업계 관계자는 ""올 10월 중국 국경절이 70주년이어서 중국 내부에서도 이동이 많다보니 항공량이 많을 것으로 예상돼 조절을 한 것으로 추측된다""며 ""하지만 며칠부터 며칠까지 허가를 한다 안한다라고만 통보하고 조치에 대한 설명이 없다보니 노선 스케줄 짜는데 어려움이 있는 것은 사실이다""고 말했다.황금빛기자 gold@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶아이뉴스TV에서 부동산 고수를 만나보세요.[ⓒ 아이뉴스24 무단전재 및 재배포 금지]

"
80,"KAEMS, 美FAA서 정비조직 인증…B737 정비능력 확보","






[아시아경제 유제훈 기자] 한국항공서비스(KAEMS)는 최근 미국 연방항공청(FAA)으로부터 보잉 B737 항공기와 관련한 정비조직 인증을 승인 받았다고 19일 밝혔다.FAA의 이번 승인은 B737 항공기의 기체 정비를 수행할 수 있는 능력을 인정받은 것으로, KAEMS는 향후 항공저비(MRO) 전문업체로서 정비물량 수주를 확대할 수 있는 발판을 마련했다.KAEMS는 앞서 지난 5월 FAA 측에 공식적으로 정비조직 인증을 신청하고, 8월엔 정비시설, 장비 및 공구, 인력, 교육체계 등 전분야 심사를 통해 정비조직절차교범(RSQM), 교육훈련프로그램(TPM), 정비계약 목록에 대한 인정 및 승인을 받았다.특히 정비사의 역량확보를 위한 내부 교육체계와 정비문서, 자재관리, 수리이력 등을 전산화 한 전문 MRO 시스템 구축 등의 노력이 인증에 결정적 영향을 준 것으로 KAEMS측은 보고 있다.KAEMS 관계자는 ""이번 인증은 최단기간 준비, 첫 시도만에 정비역량을 입증 받아 물량 수주의 교두보를 마련했다는 점에서 의미가 크다""며 ""향후 A320 등 에어버스계열, 광동체 기종으로도 정비목록을 확대해 국내외 물량을 확대할 것""이라고 전했다.한편 한국항공우주(KAI)는 지난 2017년12월 국토교통부로부터 항공MRO 사업자로 선정된 후 지난해 6월 국내 최초 항공 MRO 전문업체인 자회사인 KAEMS을 설립했다. KAEMS는 지난해 11월 국토부로부터 정비조직 및 항공안전관리시스템 인증을 받고 올해부턴 일부 저비용항공사(LCC)의 B737 기체 중정비를 수행하기도 했다.유제훈 기자 kalamal@asiae.co.kr▶ 신강재강(身强財强) 해야 부자사주라고? 나는?▶ 경제 감각을 키우고 싶다면?  ▶ 재미와 지식이 가득한 '과학을읽다'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
	
"
