,title,body
192,"에어부산, 부산 기관·기업과 맞손…“해외 의료 관광객 부산 유치”","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

부산경제진흥원ㆍ한국관광공사 부울경 지사ㆍ롯데호텔부산 등과 업무협약29일 부산 벡스코에서 열린 '지역 의료관광산업 활성화' 업무협약식에서 에어부산 한태근 사장(좌측 네 번째)이 관계자들과 함께 기념 촬영을 하고 있다. [에어부산 제공][헤럴드경제 정찬수 기자] 에어부산이 신종 코로나바이러스 감염증(코로나19) 극복과 지역 의료관광산업 활성화를 위해 부산의 주요 기관 및 기업과 손을 맞잡았다.에어부산은 29일 부산 벡스코에서 ▷부산경제진흥원 ▷롯데호텔부산 ▷한국관광공사 부울경 지사 ▷부산의료관광추진협의회 ▷박원욱병원 등과 부산의 의료관광 활성화를 위한 업무협약을 체결했다고 밝혔다.이번 협약에 따라 참여 기관과 기업들은 포스트 코로나에 대비해 부산 의료관광의 경쟁력 향상을 위한 새로운 의료관광 통합 브랜드 구축에 협력한다.에어부산은 해외 노선 개설·운항을 통한 외국인 의료 관광객 유치와 함께 항공 연계 의료관광 상품 개발, 기내 홍보물과 해외 현지 지점을 활용한 부산 의료관광 알리기에 나선다.특히 코로나19 이전 부산이 타 지자체와 달리 전체 의료 관광객 중 러시아인 환자 수가 가장 많은 것을 고려해 부산-블라디보스토크 노선의 운항이 재개되면 러시아 극동 지방의 해외 의료 관광객 유치에 적극 노력할 방침이다.에어부산 한태근 사장은 “K-방역의 우수성이 해외에서도 인정받고 있어 향후 의료관광이 대한민국의 중요한 산업으로 부각될 것”이라며 “부산 의료관광산업이 경쟁력을 가질 수 있도록 참여 기관과 지속적으로 협력하겠다”고 말했다.▶디자인의 미래 ‘헤럴드 디자인포럼’▶밀리터리 전문 칼럼 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
"
193,"인천TP-공항공사, ‘항공분야 일자리 지원’ 협업","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

인천TP 서병조 원장〈사진 왼쪽〉과 인천공항공사 임남수 사장 직무대행이 ‘인천공항형 일자리 지원사업 업무협약’을 체결한 뒤 기념촬영을 하고 있다.[헤럴드경제(인천)=이홍석 기자]인천테크노파크(인천TP)와 인천국제공항공사가 코로나19로 위기를 맞은 인천공항 일자리 생태계와 지역경제의 조기 극복을 위해 힘을 모은다.양 기관은 지난 28일 오후 인천공항공사에서 인천TP 서병조 원장과 인천공항공사 임남수 사장 직무대행 등 임직원이 자리한 가운데 ‘인천공항형 일자리 지원사업 업무협약’을 체결했다.협약 체결로 양 기관은 인천공항 내 기업과 근로자 등을 대상으로 ‘중장년 재취업 지원’, ‘중소기업 공항 근로자 채용 지원’, ‘중소기업 공항 청년 근속 지원’ 등 맞춤형 일자리 지원에 나선다.인천공항공사는 사업 관리 및 예산(2억8000만여 원)과 공항 내 일자리센터를 활용한 일자리 컨설팅을 지원한다. 인천TP는 사업계획 수립시행, 근로자 및 기업 지원, 사업비 집행 관리를 맡는다.항공산업은 코로나19로 가장 큰 타격을 입은 산업 분야로, 인천공항공사의 최근 조사에 따르면 공항 관련 근로자의 절반 이상이 휴직 또는 퇴직 중인 것으로 나타났다.인천TP는 내달부터 홈페이지(www.itp.or.kr)와 기업정보제공 사이트 비즈오케이(https://bizok.incheon.go.kr)를 통해 상세지원사업을 알린 뒤 본격적인 추진에 들어갈 예정이다.자세한 내용은 홈페이지 또는 인천TP 취업지원센터(☎032-725-3031)로 문의하면 된다.gilbert@heraldcorp.com▶디자인의 미래 ‘헤럴드 디자인포럼’▶밀리터리 전문 칼럼 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
"
194,[데스크라인]정책적 면역력을 키우자,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	얼마 전 직원 250명을 내보내야 하는 여행박사 사장 글이 화제가 됐다. NHN이 2년 전 인수한 중견 여행사도 코로나19 한파를 이겨내지 못했다. 이스타항공 상황은 조금 더 심각하다. 여행·숙박·도소매업·음식 서비스업종은 힘든 나날이 이어진다. 정부 지원만 바라본다. 자영업자 한숨소리는 커진다. 소상공인 주름은 깊어간다. 식당과 상점 등 가게 10곳이 문을 열면 절반 이상이 간판을 내린다. 자영업자 평균 폐업률은 50%를 웃돈다. 물론 코로나19 팬데믹은 지구적 난제다. 해외도 예외는 아니다. 홍콩 최대 항공사 캐세이퍼시픽 역시 열흘 전 5900명 감원을 결정했다.문제는 지금 상황이 이제 시작일 수 있다는 점이다. 앞으로 고용충격은 여행 항공업을 넘어 제조업으로 확산될 개연성이 높다. 우리나라 주요 수출국인 미국과 유럽의 확진자 수는 하루 평균 수만명이다. 1998년 IMF 구제금융 시기와 2000년대 후반 글로벌 금융위기 데자뷔를 연상시킨다. 내년에도 코로나 정국이 계속된다면 대한민국 경제 산업계 현실은 불보 듯 뻔하다. 실업대란에 따른 경기침체와 집권 4년차 징크스로 혼돈에 빠질 수 있다. 정치권의 경우 레임덕 현실화에 따른 정국 혼란도 불가피하다. 역사가 그랬다.고용현황을 보여주는 '일자리 상황판' 존재가 궁금하다. 2017년 5월 문재인 대통령이 시연한 후 본 기억이 별로 없다. 아마도 고용상황이 좋지 않아서일 것이다. 일자리는 최고의 복지다. 지금이야말로 일자리 상황판이 필요하다. 전 산업 분야를 중심으로 팬데믹발 골든타임이 흐르고 있다. 측정 가능해야 대책 마련이 가능하다. 국회는 지난달 22일 4차 추경안을 통과시켰다. 7조8000억원 규모로, 한 해 네 차례 추경을 편성한 것은 59년 만의 일이다. 올해에만 수십조원의 천문학적 추경이 편성됐다. 문제는 집행속도와 방식이다. 현장 목소리와 정책 간 부조화가 발생한다. 준전시, 비상상황에 버금가는 선제적 대응이 아쉽다. 국민의 혈세 예산을 어디부터 써야 할지 몰라 당황하는 기색도 엿보인다. 이 때문에 지금은 '추경 집행 상황판'도 설치돼야 한다.2020년은 상실의 시대다. 어떤 이는 일터를 잃고, 학생들은 학창 생활을 잃어버렸다. 보이지 않는 바이러스 탓에 행복한 레저와 여흥도 사치다. 마스크가 일상이 됐다. 어느 순간 비정상이 정상이 됐다. 이른바 뉴노멀이라는 새로운 질서를 강요받는 사회다. 새로운 질서와 일상에 적응해야 한다.추경으로 정든 직장을 떠나는 근로자 슬픔을 달래야 한다. 하루 속히 일자리가 전환될 수 있도록 추경이 집행돼야 한다. 그야말로 일자리 창출에 포커스가 맞춰져야 한다. 올해도 두 달 밖에 남지 않았다. 추경 예산 사용하기에 빠듯한 시간이다. 이 때문에 불용액을 남기지 않으려고 급하게 서둘러서는 안 된다. 소위 '추경 사냥꾼'들이 눈을 부라리고 있기 때문이다.K방역은 지금까지 성공적이라는 평가를 받는다. 이제부터는 코로나19 시대 대한민국의 정책적 면역력을 키워야 한다. 이 시대의 과제다. 희망퇴직 정리해고 일자리 감소 등 기업체를 중심으로 발생 가능한 시나리오를 수립하자. 미리 미리 산업계 현안에 대응할 방어기제가 중요하다. 일자리 창출에 포커스를 맞춘 추경의 신속한 집행은 우리 기업과 산업계에 백신일 수 있다. 청량감을 주는 치료제다.코로나발 산업 재편이 이뤄지고 있다. 때문에 코로나 시대에 맞는 일자리 창출이 필요하다. 거창한 구호와 정책은 공염불에 불과하다.김원석 경제금융증권부 데스크 stone201@etnews.com▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
195,"에어부산, 해외 의료관광객 부산 유치 위해 업무협약","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

부산경제진흥원·한국관광공사·롯데호텔부산 등과 맞손29일 오후 부산 벡스코에서 열린 '지역 의료관광산업 활성화' 업무협약식에서 에어부산 한태근 사장(왼쪽에서 네 번째)이 참여 관계자들과 함께 기념 촬영을 하고 있다.(에어부산 제공)© 뉴스1(서울=뉴스1) 김민석 기자 = 에어부산이 코로나19 극복과 지역 의료관광산업 활성화를 위해 부산의 주요 기관 및 기업과 업무협약을 맺었다고 29일 밝혔다.에어부산은 이날 부산 벡스코에서 Δ부산경제진흥원 Δ롯데호텔부산 Δ한국관광공사 부울경 지사 Δ부산의료관광추진협의회 Δ박원욱병원 등과 부산의 의료관광 활성화를 위한 업무협약을 체결했다.이번 업무 협약에 따라 참여 기관 및 기업들은 포스트 코로나에 대비해 부산 의료관광의 경쟁력을 높이기 위한 통합 브랜드 구축에 나선다.에어부산은 해외 노선을 개설해 외국인 의료 관광객을 유치하고 항공 연계 의료관광 상품을 개발할 계획이다. 또 기내 홍보물과 해외 현지 지점을 활용해 부산 의료관광 알리기에 힘쓴다. 에어부산 측은 코로나19 이전 부산의 의료 관광객 중 러시아인이 많았단 점을 고려해 부산-블라디보스토크 노선 운항을 재개하게 되면 러시아 극동 지방의 해외 의료 관광객 유치에 적극적으로 나설 방침이다.한태근 에어부산 사장은 ""K-방역의 우수성이 해외에서도 인정받고 있어 향후 의료관광이 대한민국의 중요한 산업으로 부각될 것""이라며 ""부산 의료관광산업이 경쟁력을 가질 수 있도록 참여 기관과 지속적으로 협력하겠다""고 말했다.ideaed@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
	
"
196,"부산 의료관광에 항공, 숙박, 여객을 결합하다…전국 최초 통합브랜드 론칭","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

29일 열린 부산의료관광산업 활성화 업무협약식에서 관계자가 지역 의료관광 서비스에 대해 설명하고 있다. 부산경제진흥원 제공부산시가 전국 지자체 가운데 처음으로 항공과 숙박, 여객을 한데 모은 의료관광 통합서비스 브랜드를 론칭한다.부산시는 29일 오후 1시 벡스코 신관 3층 회의실에서 ‘코로나19 위기 극복과 부산의료관광산업 활성화를 위한 업무협약’을 체결하며 통합브랜드 출범식을 가졌다. ‘스마트 케어 메디컬 부산(Smart Care Medical Busan)’이라는 이름의 브랜드로, 론칭에는 부산경제진흥원, 한국관광공사, 부산해외환자유치협회, 에어부산, 롯데호텔부산, 박원욱병원 등이 참여했다.통합브랜드는 항공(Mediair), 숙박(Medistay), 여객(Medigo) 등 3개 업종 서비스를 하나로 묶는 개념이다. 먼저 부산시가 의료관광 항공 프로모션 상품 등을 개발하면, 에어부산이 해외지점을 거점으로 공동 마케팅을 진행한다.이렇게 부산으로 모셔 온 의료관광객들은 롯데호텔부산을 비롯한 지역 소재 12개 호텔에서 숙박한다. 단순한 숙박뿐만 아니라 체류 관광 상품도 기획한다. 의료관광객을 위한 무료 수송 서비스 표준 가이드도 만들어 이들에게 컨시어지 서비스도 제공할 방침이다.이날 열린 협약식에서 참여 업체들은 외국인 환자 유치에 필요한 상품 개발, 외국인 환자 유치 확대를 위한 국내외 마케팅 등을 공동 추진하기로 했다. 연계행사로 러시아 부산의료관광 온라인 설명회도 열렸다. 시는 블라디보스토크, 야쿠츠크, 노보시비르스크 등 러시아 현지 3곳에 원격 언택트 상담존을 마련했다. 이를 통해 40여 명의 러시아 현지 환자들이 원격진료를 받았다.부산경제진흥원 오지환 산업육성지원센터장은 “코로나19로 인해 당장 의료관광을 확대하는 건 어렵지만, 원격진료 등을 통해 부산의료관광 활성화에 긍정적 역할을 더해갈 것”이라며 “통합브랜드 출범을 발판으로 부산만의 경쟁력을 강화하도록 노력하겠다”고 밝혔다.안준영 기자 jyoung@busan.com▶ 네이버에서 부산일보 구독하기 클릭!▶ '터치 부산' 앱 출시, 부산일보 지면을 내 손 안에!▶ 부산일보 홈 바로가기

"
197,"中항공사, 국내선 수요 타고 '훨훨'···타이항공은 구명조끼 재활용 '쩔쩔'","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

세계 항공업계 실적 '극과 극'中국내선 여객 전년 98% 회복타이항공은 가방 팔아 '연명'중국 동방항공[서울경제] 신종 코로나바이러스 감염증(코로나19) 사태로 세계 항공사들이 파산에 이를 정도로 심각한 경영난을 겪는 가운데 중국 항공사들은 거대한 국내선 수요에 힘입어 상대적으로 선방하고 있다.29일 신경보에 따르면 우춘겅 중국 교통운수부 대변인은 전날 국무원 신문판공실이 주최한 기자회견에서 올해 1·4∼3·4분기 중국 국내선 여객 수가 지난해 같은 기간의 98% 수준까지 회복됐다고 밝혔다. 올 초 코로나19가 대유행하며 중국에서도 국내·국제선을 막론하고 항공노선 운영이 대폭 줄고 탑승률도 크게 저조했다. 하지만 당국의 공격적인 방역조치로 코로나19 확산세가 꺾이면서 2·4분기부터는 국내선 운영이 서서히 정상화됐다.동방항공의 경우 올해 상반기 매출은 251억위안(약 4조2,300억원)으로 지난해 동기 대비 57.25% 감소했지만 3·4분기 실적은 이보다 개선될 것으로 전망된다. 코로나19 탓에 해외여행이 사실상 불가능한 상황에서 많은 중국인이 국내선 항공기로 최남단 섬인 하이난 등 국내 장거리 여행에 나서면서 이달 초 국경절 황금연휴 기간에 주요 관광지로 향하는 항공권은 모두 팔렸고 가격도 평소의 몇 배로 뛰었다.타이항공이 판매 계획을 밝힌 가방./타이항공 SNS 캡처반면 다른 국가들의 항공사들은 여전히 부진을 면치 못하고 있다. 코로나19 사태로 경영난을 이기지 못하고 법정관리를 신청한 타이항공은 수익창출을 위한 아이디어를 잇달아 내놓고 있다. 타이항공은 최근 소셜네트워크서비스(SNS)를 통해 구명조끼와 탈출 슬라이드를 재활용한 가방을 만들어 판매한다고 밝혔다. 타이항공은 “폐기된 구명조끼와 비상착륙 시 사용하는 슬라이드 래프트를 이용해 만든 가방들을 소개한다”고 전했다. 이밖에 타이항공은 지난달 초 방콕 본사 건물 2층에 비행기 객실을 닮은 레스토랑을 열기도 했다.방만경영이라는 비판을 받아온 타이항공은 코로나19 사태로 항공기 운항이 중단되면서 부채가 무려 3,320억밧(약 12조680억원)까지 늘어나 결국 지난 5월 법정관리 절차에 들어갔다. 2만여명인 전체 직원의 30%가량인 6,000명 이상이 해고될 것이라는 관측이 나오는 실정이다. /김기혁기자 coldmetal@sedaily.com▶ 미슐랭 가이드처럼 알찬 부동산뉴스 [집슐랭]▶ 상위 1%가 선택한 오늘의 PICK은 [주식 초고수는 지금]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
"
198,항공+숙박+여객을 하나로 ‘부산 의료관광 패키지’ 상품화,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

▲ 부산 의료관광 패키지 통합 브랜드 메디고, 메디스테이, 메디에어의 로고. 【파이낸셜뉴스 부산】 부산시가 의료관광을 선도하기 위해 항공과 숙박, 여객을 한데 묶은 패키지 상품을 개발한다.   부산경제진흥원은 29일 벡스코에서 에어부산, 롯데호텔 등 관계 기관과 함께 의료관광 패키지 상품 개발을 위한 협약식을 열고, 통합브랜드를 출범한다고 밝혔다.   부산의료관광 통합서비스 브랜드는 ‘스마트케어메디컬부산(SMART CARE MEDICAL BUSAN, SCMB)’가 있다. 경제진흥원과 유관 기업은 이에 더해 의료관광객이 부산을 편하고 쉽게 찾을 수 있도록 항공·숙박·여객 서비스를 하나로 모은 통합서비스 구축에 나설 계획이다.   먼저 메디에어(Mediair)는 지역 항공사인 에어부산과 연계한 항공 프로모션 상품 등을 개발하고, 에어부산 해외지점과 공동으로 마케팅을 진행한다. 메디스테이(Medistay)는 롯데호텔부산 등 지역 12개 숙박업체가 의료관광 체류 상품을 기획한다. 메디고(Medigo)는 관광객 무료 수송서비스 표준 가이드를 만든다는 내용이다.   이에 참여하는 기관은 한국관광공사 부울경지사, 부산해외환자유치협회, 에어부산, 롯데호텔부산, 박원욱병원 등 6개 기관이다.   이날 협약에는 △외국인 환자 유치에 필요한 상품개발 공동 추진 △외국인 환자 유치 확대를 위한 국내외 마케팅 공동 추진 △기타 외국인 의료관광객 유치에 필요한 사항 등이 담겨있다.   부산 주요 의료관광 지원사업을 총괄하고 있는 부산경제진흥원은 이번 통합서비스를 개발하기 위해 관계기관과의 적극적인 협의와 시간, 노력을 들여 이번 협약을 이끌어 냈다.   협약식 당일에는 러시아 부산의료관광 온라인 설명회도 개최한다. 부산과 가까운 블라디보스토크, 세계에서 가장 춥다는 야쿠츠크, 인구수로 러시아 3대 도시 중 하나인 노보시비르스크 등 현지 3곳에 원격 언택트 상담존을 마련했다.   오지환 진흥원 산업육성지원센터장은 “코로나로 인해 당장 부산으로 환자를 방문하게 하는 것은 어렵지만, 원격진료를 통해 질병을 발견하고 지속적인 관리를 해나감으로써, 코로나 사태가 진정 또는 종식 이후에 부산으로의 직접 방문을 통한 치료를 유도하는 것이 장기적으로 부산의료 관광 활성화에 긍정적 역할을 할 것”이라고 밝혔다.    demiana@fnnews.com 정용부 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
"
199,"에어부산, 해외 의료 관광객 부산 유치 나서","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

부산경제진흥원·한국관광공사 부울지사·롯데호텔부산 등과 협약29일 부산 벡스코에서 열린 ‘지역 의료관광산업 활성화’ 업무협약식에서 한태근(왼쪽 네번째) 에어부산 사장이 참여 관계자들과 함께 기념 촬영을 하고 있다./사진제공=에어부산[서울경제] 에어부산이 코로나19 극복과 지역 의료관광산업 활성화를 위해 부산 주요 기관·기업과 손을 맞잡았다.에어부산은 29일 부산 벡스코에서 부산경제진흥원, 롯데호텔부산, 한국관광공사 부산울산지사, 부산의료관광추진협의회, 박원욱병원과 함께 코로나19 이후 부산의 의료관광 활성화를 위한 업무협약을 체결했다고 밝혔다.이날 협약에 따라 참여 기관과 기업들은 포스트 코로나에 대비해 부산 의료관광의 경쟁력 향상을 위한 새로운 의료관광 통합 브랜드 구축에 협력한다.에어부산은 해외 노선 개설·운항을 통한 외국인 의료 관광객 유치와 더불어 항공 연계 의료관광 상품 개발, 기내 홍보물과 해외 현지 지점을 활용한 부산 의료관광 알리기에 나설 계획이다.특히 코로나19 이전 부산이 타 지자체와 달리 전체 의료 관광객 중 러시아인 환자 수가 가장 많은 것을 고려해 부산~블라디보스토크 노선의 운항이 재개되면 러시아 극동 지방의 해외 의료 관광객 유치에 적극 노력할 예정이라고 에어부산은 설명했다.한태근 에어부산 사장은 “K-방역의 우수성이 해외에서도 인정받고 있어 향후 의료관광이 대한민국의 중요한 산업으로 부각될 것으로 보인다”며 “부산 의료관광산업이 경쟁력을 가질 수 있도록 참여 기관과 지속적으로 협력하겠다”고 말했다./부산=조원진기자 bscity@sedaily.com▶ 미슐랭 가이드처럼 알찬 부동산뉴스 [집슐랭]▶ 상위 1%가 선택한 오늘의 PICK은 [주식 초고수는 지금]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
"
200,"에어부산, 의료관광객 유치 위한 업무협약 체결","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

부산경제진흥원·한국관광공사·롯데호텔부산 등과 맞손[아이뉴스24 강길홍 기자] 에어부산이 코로나19 극복과 지역 의료관광산업 활성화를 위해 부산의 주요 기관 및 기업과 손을 맞잡았다.에어부산은 29일 부산 벡스코에서 ▲부산경제진흥원 ▲롯데호텔부산 ▲한국관광공사 부울경 지사 ▲부산의료관광추진협의회 ▲박원욱병원과 함께 코로나19 이후 부산의 의료관광 활성화를 위한 업무협약을 체결했다.이번 업무 협약에 따라 참여 기관 및 기업들은 포스트 코로나에 대비해 부산 의료관광의 경쟁력 향상을 위한 새로운 의료관광 통합 브랜드 구축에 협력하기로 했다.에어부산은 해외 노선 개설·운항을 통한 외국인 의료 관광객 유치와 더불어 항공 연계 의료관광 상품 개발, 기내 홍보물과 해외 현지 지점을 활용한 부산 의료관광 알리기에 나설 계획이다.특히 코로나19 이전 부산이 타 지자체와 달리 전체 의료 관광객 중 러시아인 환자 수가 가장 많은 것을 고려해 부산-블라디보스토크 노선의 운항이 재개되면 러시아 극동 지방의 해외 의료 관광객 유치에 적극 노력할 예정이라고 에어부산 관계자는 전했다.한태근 에어부산 사장은 ""K-방역의 우수성이 해외에서도 인정받고 있어 향후 의료관광이 대한민국의 중요한 산업으로 부각될 것으로 보인다""며 ""부산 의료관광산업이 경쟁력을 가질 수 있도록 참여 기관과 지속적으로 협력하겠다""고 말했다.강길홍기자 slize@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶재밌는 아이뉴스TV 영상보기 ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]

"
201,"인천TP-인천공항공사, '항공분야 일자리 지원' 협업","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

서병조 인천TP 원장(왼쪽)과 임남수 인천공항공사 사장 직무대행이 인천공항형 일자리 지원사업 업무협약을 체결한 뒤 기념촬영했다.인천테크노파크(인천TP)와 인천국제공항공사(인천공항공사)가 코로나19로 위기를 맞은 인천공항 일자리 생태계와 지역경제의 조기 극복을 위해 힘을 모은다.두 기관은 지난 28일 오후 인천공항공사에서 인천TP 서병조 원장과 인천공항공사 임남수 사장 직무대행 등 임직원이 자리한 가운데 '인천공항형 일자리 지원사업 업무협약'을 맺었다고 29일 밝혔다.협약 체결로 두 기관은 코로나19 여파로 큰 어려움을 겪고 있는 인천공항 내 기업과 근로자 등을 대상으로 '중장년 재취업 지원' '중소기업 공항 근로자 채용 지원' '중소기업 공항 청년 근속 지원' 등 맞춤형 일자리 지원에 나선다.인천공항공사는 사업 관리 및 예산(2억8000만여원) 지원, 공항 내 일자리센터를 활용한 일자리 컨설팅을 지원한다. 인천TP는 사업계획 수립시행, 근로자 및 기업 지원, 사업비 집행 관리를 맡는다.항공산업은 코로나19로 가장 큰 타격을 입은 산업 분야로, 인천공항공사의 최근 조사에 따르면 공항 관련 근로자의 절반 이상이 휴직 또는 퇴직 중인 것으로 나타났다.인천TP는 내달부터 홈페이지와 기업정보제공 사이트 비즈오케이를 통해 상세지원사업을 알린 뒤 본격적인 추진에 들어갈 예정이다.자세한 내용은 홈페이지 또는 인천TP 취업지원센터로 문의하면 된다.김정희기자 jhakim@etnews.com▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
202,"코로나19 이후 항공레포츠 떴다…와그, 국내 인기 패러글라이딩 TOP 5 공개","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

   신종 코로나바이러스 감염증(코로나19) 발생 이후 하늘에서 즐기는 항공 레포츠 상품 판매량이 눈에 띄게 증가한 것으로 나타났다.   글로벌 여행 액티비티 예약 플랫폼 서비스 기업 ㈜와그(대표: 선우윤)는 올해 가을 시즌인 9월, 10월 와그 판매 데이터를 분석한 결과 항공 레포츠 상품 판매량이 작년 동기간 대비 1300% 증가했다고 29일 밝혔다.   특히 지난 9월, 10월의 항공 레포츠 상품 판매량을 세분화한 결과 1위부터 5위까지 모두 패러글라이딩 상품이 최상위권을 차지한 것으로 나타났다. 항공 레포츠는 비행기, 글라이더, 열기구 등을 이용하여 공중에서 즐기는 모든 액티비티를 일컫는 것으로, 그 중 패러글라이딩은 패러글라이더를 타고 높은 고도에서 별도의 동력 장치 없이 활강하는 익스트림 레포츠다.    먼저 가장 많은 판매량으로 1위를 차지한 곳은 충북 단양이다. 전체 판매량의 70%를 차지하며 압도적인 판매량을 보인 단양 패러글라이딩은 비행에 최적화된 기상을 바탕으로 연간 365일 중 300일 이상 비행이 가능한 것으로 알려져 있다. 또한 이륙장과 착륙장이 가깝기 때문에 이동 시간이 짧다는 점이 장점이다.   다음으로 경기도 양평이 15%의 판매량을 보이며 2위에 올랐다. 양평 패러글라이딩은 전국에서 가장 높은 고도인 유명산에서 활공하기 때문에 타 지역에 비하여 비교적 오랜 시간동안 긴 비행이 가능하다. 강원도 평창과 경기도 용인은 6%의 동일한 판매량을 보이며 공동 3위에 올랐으며, 마지막으로 경남 하동이 3%로 마지막 5위에 이름을 올렸다.   와그는 올해 가을 패러글라이딩 상품의 판매량이 크게 상승한 이유가 코로나19의 영향인 것으로 분석했다. 개방된 공간에서 즐길 수 있다는 점, 타인과의 밀접한 접촉을 피할 수 있다는 점, 국내에서 이국적인 풍경을 볼 수 있다는 점이 이용객에게 크게 어필했다고 봤다.   선우윤 와그 대표는 “코로나19 영향으로 패러글라이딩의 인기는 해가 갈수록 더 높아질 것으로 보고 있다.”며, “올가을이 가기 전 와그와 함께 국내 최고의 패러글라이딩 명소에서 무공해 청정 자연을 온몸으로 만끽하시길 바란다.”고 밝혔다.   양다훈 기자 yangbs@segye.comⓒ 세상을 보는 눈, 세계일보

"
203,"제주항공, 동계시즌 신혼·예비부부 대상 이벤트 실시","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

 [파이낸셜뉴스] 제주항공이 코로나19로 결혼 준비에 어려움을 겪은 신혼부부와 예비부부를 대상으로 제주도 신혼여행을 선물하는 '허니문 지원 이벤트'를 진행한다고 29일 밝혔다.   이벤트 응모 대상은 올해 예정된 결혼식을 연기했거나, 결혼식은 올렸지만 하객인원 50명 미만 등 제한 등으로 꿈구는 결혼식을 올리지 못했거나, 결혼관련 위약금을 지불한 신혼부부 및 예비부부들이다.   제주항공은 이날부터 다음달 7일까지 사연을 응모받아 두 커플을 선정하고 11월15일부터 12월14일 사이에 사용할 수 있는 '제주도 왕복항공권'과 '해비치 호텔&리조트 제주' 3박4일 숙박권, '제주 웨딩스냅촬영권' 등을 증정한다.   이벤트 응모는 제주항공 홈페이지에서 하면된다. 결과는 다음달 11일 제주항공 새소식란에서 확인할 수 있다. 당첨자에게는 개별 연락해 안내도 할 예정이다.   제주항공은 동계시즌을 맞아 국내선과 중국노선 탑승객들을 대상으로 선물 이벤트도 마련했다.   다음달 1일부터 14일까지 제주항공이 운항하는 제주행 항공편 기내에서 모든 여성고객들에게 온감 테라피(온열 목 마스크)를 제공한다.   또 11월11일부터 12월16일까지는 제주항공의 중국노선인 인천~웨이하이, 인천~하얼빈 노선에 탑승하는 모든 고객들에게 애경산업 '에어화이트 구강미스트'를 선물하는 이벤트도 진행한다.  pja@fnnews.com 박지애 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
"
